time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
289,41.894917,0.131704,0.942943,0.615964,-10.0,"4,69",3023.024902,-10,cam_feednot_available,70.0
290,41.894917,0.131704,0.942943,0.615964,-10.0,"4,69",3023.024902,-10,cam_feednot_available,70.0
291,41.894917,0.106456,0.907374,0.650857,-10.0,"4,69",3023.024902,-10,cam_feednot_available,70.0
292,41.894917,0.106456,0.907374,0.650857,-10.0,"4,69",3023.024902,-10,cam_feednot_available,70.0
293,41.894917,0.125092,0.907374,0.686599,-10.0,"4,69",3023.024902,-10,cam_feednot_available,70.0
294,44.878052,0.125092,0.907374,0.686599,-10.0,"4,70",2963.75,-10,cam_feednot_available,70.0
295,44.878052,0.130072,0.907374,0.719305,-10.0,"4,71",2904.475098,-10,cam_feednot_available,71.0
296,44.878052,0.130072,0.907374,0.719305,-10.0,"4,72",2845.199951,-10,cam_feednot_available,72.0
297,44.878052,0.141306,0.948629,0.752689,-10.0,"4,73",2785.925049,-10,cam_feednot_available,73.0
298,44.878052,0.141306,0.948629,0.752689,-10.0,"4,74",2726.649902,-10,cam_feednot_available,74.0
299,44.878052,0.047621,0.789522,0.786333,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
300,44.878052,0.047621,0.789522,0.786333,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
