time,bt_name,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
26,frog_aal_arch_baseline.xml,19.56068,0.093374,0.62997,0.614052,-10.0,"0,13",6342.424805,-10,cam_feednot_available,13.0
27,frog_aal_arch_baseline.xml,19.56068,0.125986,0.948604,0.576329,-10.0,"0,14",6283.149902,-10,cam_feednot_available,14.0
28,frog_aal_arch_baseline.xml,19.56068,0.125986,0.948604,0.576329,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
29,frog_aal_arch_baseline.xml,19.56068,0.254758,0.998768,0.539803,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
30,frog_aal_arch_baseline.xml,19.56068,0.254758,0.998768,0.539803,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
31,frog_aal_arch_baseline.xml,19.56068,0.178457,0.999303,0.501039,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
32,frog_aal_arch_baseline.xml,19.56068,0.178457,0.999303,0.501039,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
33,frog_aal_arch_baseline.xml,19.56068,0.144136,0.951544,0.463241,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
34,frog_aal_arch_baseline.xml,19.56068,0.144136,0.951544,0.463241,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
35,frog_aal_arch_baseline.xml,19.56068,0.142506,1.0,0.426771,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
36,frog_aal_arch_baseline.xml,19.56068,0.142506,1.0,0.426771,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
37,frog_aal_arch_baseline.xml,19.56068,0.117368,0.810207,0.389256,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
38,frog_aal_arch_baseline.xml,19.56068,0.117368,0.810207,0.389256,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
39,frog_aal_arch_baseline.xml,19.56068,0.100351,0.810207,0.353825,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
40,frog_aal_arch_baseline.xml,19.56068,0.100351,0.810207,0.353825,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
41,frog_aal_arch_baseline.xml,51.568306,0.087717,0.810207,0.318364,-10.0,"0,15",6223.875,-10,cam_feednot_available,15.0
42,frog_aal_arch_baseline.xml,51.568306,0.087717,0.810207,0.318364,-10.0,"0,16",6164.600098,-10,cam_feednot_available,16.0
43,frog_aal_arch_baseline.xml,51.568306,0.07742,0.810207,0.282651,-10.0,"0,17",6105.325195,-10,cam_feednot_available,17.0
44,frog_aal_arch_baseline.xml,51.568306,0.07742,0.810207,0.282651,-10.0,"0,18",6046.049805,-10,cam_feednot_available,18.0
45,frog_aal_arch_baseline.xml,51.568306,0.08352,1.0,0.249694,-10.0,"0,19",5986.774902,-10,cam_feednot_available,19.0
46,frog_aal_arch_baseline.xml,51.568306,0.08352,1.0,0.249694,-10.0,"0,19",5986.774902,-10,cam_feednot_available,19.0
47,frog_aal_arch_baseline.xml,51.568306,0.139147,1.0,0.218437,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
48,frog_aal_arch_baseline.xml,51.568306,0.139147,1.0,0.218437,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
49,frog_aal_arch_baseline.xml,51.568306,0.210371,1.0,0.187243,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
50,frog_aal_arch_baseline.xml,51.568306,0.210371,1.0,0.187243,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
51,frog_aal_arch_baseline.xml,51.568306,0.123096,1.0,0.158559,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
52,frog_aal_arch_baseline.xml,51.568306,0.123096,1.0,0.158559,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
53,frog_aal_arch_baseline.xml,51.568306,0.110103,1.0,0.13271,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
54,frog_aal_arch_baseline.xml,51.568306,0.110103,1.0,0.13271,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
55,frog_aal_arch_baseline.xml,34.965477,0.112331,1.0,0.108328,-10.0,"1,20",5927.5,-10,cam_feednot_available,20.0
56,frog_aal_arch_baseline.xml,34.965477,0.112331,1.0,0.108328,-10.0,"2,21",5868.225098,-10,cam_feednot_available,21.0
57,frog_aal_arch_baseline.xml,34.965477,0.108149,0.517153,0.08585,-10.0,"2,22",5808.950195,-10,cam_feednot_available,22.0
58,frog_aal_arch_baseline.xml,34.965477,0.108149,0.517153,0.08585,-10.0,"2,23",5749.674805,-10,cam_feednot_available,23.0
59,frog_aal_arch_baseline.xml,34.965477,0.124161,0.940054,0.065618,-10.0,"2,24",5690.399902,-10,cam_feednot_available,24.0
60,frog_aal_arch_baseline.xml,34.965477,0.124161,0.940054,0.065618,-10.0,"2,24",5690.399902,-10,cam_feednot_available,24.0
61,frog_aal_arch_baseline.xml,34.965477,0.212248,0.949965,0.048159,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
62,frog_aal_arch_baseline.xml,34.965477,0.212248,0.949965,0.048159,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
63,frog_aal_arch_baseline.xml,34.965477,0.151987,0.999278,0.033546,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
64,frog_aal_arch_baseline.xml,34.965477,0.151987,0.999278,0.033546,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
65,frog_aal_arch_baseline.xml,34.965477,0.109298,0.998535,0.021376,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
66,frog_aal_arch_baseline.xml,34.965477,0.109298,0.998535,0.021376,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
67,frog_aal_arch_baseline.xml,34.965477,0.085571,0.998535,0.011823,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
68,frog_aal_arch_baseline.xml,34.885193,0.085571,0.998535,0.011823,-10.0,"2,25",5631.125,-10,cam_feednot_available,25.0
69,frog_aal_arch_baseline.xml,34.885193,0.083739,0.998535,0.005034,-10.0,"2,26",5571.850098,-10,cam_feednot_available,26.0
70,frog_aal_arch_baseline.xml,34.885193,0.083739,0.998535,0.005034,-10.0,"2,27",5512.575195,-10,cam_feednot_available,27.0
71,frog_aal_arch_baseline.xml,34.885193,0.066349,0.652195,0.001035,-10.0,"2,28",5453.299805,-10,cam_feednot_available,28.0
72,frog_aal_arch_baseline.xml,34.885193,0.066349,0.652195,0.001035,-10.0,"2,29",5394.024902,-10,cam_feednot_available,29.0
73,frog_aal_arch_baseline.xml,34.885193,0.049299,0.894047,2.1e-05,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
74,frog_aal_arch_baseline.xml,34.885193,0.049299,0.894047,2.1e-05,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
75,frog_aal_arch_baseline.xml,34.885193,0.081886,0.894047,0.001803,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
76,frog_aal_arch_baseline.xml,19.107538,0.081886,0.894047,0.001803,-10.0,"2,30",5334.75,-10,cam_feednot_available,30.0
77,frog_aal_arch_baseline.xml,19.107538,0.072691,0.894047,0.006263,-10.0,"2,31",5275.475098,-10,cam_feednot_available,31.0
78,frog_aal_arch_baseline.xml,19.107538,0.072691,0.894047,0.006263,-10.0,"2,32",5216.200195,-10,cam_feednot_available,32.0
79,frog_aal_arch_baseline.xml,19.107538,0.090934,0.998863,0.013896,-10.0,"3,33",5156.924805,-10,cam_feednot_available,33.0
80,frog_aal_arch_baseline.xml,19.107538,0.090934,0.998863,0.013896,-10.0,"4,34",5097.649902,-10,cam_feednot_available,34.0
81,frog_aal_arch_baseline.xml,19.107538,0.192749,0.946972,0.02383,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
82,frog_aal_arch_baseline.xml,19.107538,0.192749,0.946972,0.02383,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
83,frog_aal_arch_baseline.xml,19.107538,0.220739,0.946625,0.037073,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
84,frog_aal_arch_baseline.xml,19.107538,0.220739,0.946625,0.037073,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
85,frog_aal_arch_baseline.xml,19.107538,0.168964,0.946033,0.052516,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
86,frog_aal_arch_baseline.xml,19.107538,0.168964,0.946033,0.052516,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
87,frog_aal_arch_baseline.xml,19.107538,0.159169,0.897084,0.070059,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
88,frog_aal_arch_baseline.xml,19.107538,0.159169,0.897084,0.070059,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
89,frog_aal_arch_baseline.xml,19.107538,0.1412,0.904579,0.090961,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
90,frog_aal_arch_baseline.xml,19.107538,0.1412,0.904579,0.090961,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
91,frog_aal_arch_baseline.xml,19.107538,0.106264,0.449446,0.113737,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
92,frog_aal_arch_baseline.xml,19.107538,0.106264,0.449446,0.113737,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
93,frog_aal_arch_baseline.xml,19.107538,0.08829,0.449446,0.138415,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
94,frog_aal_arch_baseline.xml,19.107538,0.08829,0.449446,0.138415,-10.0,"4,34",5097.649902,-10,cam_feednot_available,35.0
95,frog_aal_arch_baseline.xml,54.727596,0.08345,0.449446,0.166512,-10.0,"5,35",5038.375,-10,cam_feednot_available,35.0
96,frog_aal_arch_baseline.xml,54.727596,0.08345,0.449446,0.166512,-10.0,"5,36",4979.100098,-10,cam_feednot_available,36.0
97,frog_aal_arch_baseline.xml,54.727596,0.106656,0.449446,0.195509,-10.0,"5,37",4919.825195,-10,cam_feednot_available,37.0
98,frog_aal_arch_baseline.xml,54.727596,0.106656,0.449446,0.195509,-10.0,"5,38",4860.549805,-10,cam_feednot_available,38.0
99,frog_aal_arch_baseline.xml,54.727596,0.066319,1.0,0.225781,-10.0,"6,39",4801.274902,-10,cam_feednot_available,39.0
100,frog_aal_arch_baseline.xml,54.727596,0.066319,1.0,0.225781,-10.0,"6,39",4801.274902,-10,cam_feednot_available,40.0
101,frog_aal_arch_baseline.xml,54.727596,0.078908,0.997796,0.256835,-10.0,"6,39",4801.274902,-10,cam_feednot_available,40.0
102,frog_aal_arch_baseline.xml,54.727596,0.078908,0.997796,0.256835,-10.0,"6,39",4801.274902,-10,cam_feednot_available,40.0
103,frog_aal_arch_baseline.xml,54.727596,0.180686,1.0,0.291639,-10.0,"6,39",4801.274902,-10,cam_feednot_available,40.0
104,frog_aal_arch_baseline.xml,54.727596,0.180686,1.0,0.291639,-10.0,"6,39",4801.274902,-10,cam_feednot_available,40.0
105,frog_aal_arch_baseline.xml,54.727596,0.118927,0.36551,0.326799,-10.0,"6,39",4801.274902,-10,cam_feednot_available,40.0
106,frog_aal_arch_baseline.xml,54.727596,0.118927,0.36551,0.326799,-10.0,"6,39",4801.274902,-10,cam_feednot_available,40.0
107,frog_aal_arch_baseline.xml,54.727596,0.111813,0.36551,0.361694,-10.0,"6,39",4801.274902,-10,cam_feednot_available,40.0
108,frog_aal_arch_baseline.xml,32.130257,0.111813,0.36551,0.361694,-10.0,"7,40",4742.0,-10,cam_feednot_available,40.0
109,frog_aal_arch_baseline.xml,32.130257,0.114055,0.36551,0.398306,-10.0,"7,40",4742.0,-10,cam_feednot_available,40.0
110,frog_aal_arch_baseline.xml,32.130257,0.114055,0.36551,0.398306,-10.0,"7,41",4682.725098,-10,cam_feednot_available,41.0
111,frog_aal_arch_baseline.xml,32.130257,0.08337,0.962073,0.436139,-10.0,"7,42",4623.450195,-10,cam_feednot_available,42.0
112,frog_aal_arch_baseline.xml,32.130257,0.08337,0.962073,0.436139,-10.0,"7,43",4564.174805,-10,cam_feednot_available,43.0
113,frog_aal_arch_baseline.xml,32.130257,0.15582,0.999953,0.472298,-10.0,"7,44",4504.899902,-10,cam_feednot_available,44.0
114,frog_aal_arch_baseline.xml,32.130257,0.15582,0.999953,0.472298,-10.0,"7,44",4504.899902,-10,cam_feednot_available,45.0
115,frog_aal_arch_baseline.xml,32.130257,0.193667,1.0,0.510501,-10.0,"7,44",4504.899902,-10,cam_feednot_available,45.0
116,frog_aal_arch_baseline.xml,32.130257,0.193667,1.0,0.510501,-10.0,"7,44",4504.899902,-10,cam_feednot_available,45.0
117,frog_aal_arch_baseline.xml,32.130257,0.148133,0.949427,0.5493,-10.0,"7,44",4504.899902,-10,cam_feednot_available,45.0
118,frog_aal_arch_baseline.xml,32.130257,0.148133,0.949427,0.5493,-10.0,"7,44",4504.899902,-10,cam_feednot_available,45.0
119,frog_aal_arch_baseline.xml,32.130257,0.087716,0.632893,0.58612,-10.0,"7,44",4504.899902,-10,cam_feednot_available,45.0
120,frog_aal_arch_baseline.xml,35.326244,0.087716,0.632893,0.58612,-10.0,"7,45",4445.625,-10,cam_feednot_available,45.0
121,frog_aal_arch_baseline.xml,35.326244,0.086258,0.632893,0.622915,-10.0,"7,46",4386.350098,-10,cam_feednot_available,46.0
122,frog_aal_arch_baseline.xml,35.326244,0.086258,0.632893,0.622915,-10.0,"7,47",4327.075195,-10,cam_feednot_available,47.0
123,frog_aal_arch_baseline.xml,35.326244,0.075782,0.423064,0.657979,-10.0,"7,48",4267.799805,-10,cam_feednot_available,48.0
124,frog_aal_arch_baseline.xml,35.326244,0.075782,0.423064,0.657979,-10.0,"7,48",4267.799805,-10,cam_feednot_available,48.0
125,frog_aal_arch_baseline.xml,35.326244,0.048676,0.947169,0.694603,-10.0,"7,49",4208.524902,-10,cam_feednot_available,49.0
126,frog_aal_arch_baseline.xml,35.326244,0.048676,0.947169,0.694603,-10.0,"7,49",4208.524902,-10,cam_feednot_available,50.0
127,frog_aal_arch_baseline.xml,35.326244,0.084142,0.947169,0.729007,-10.0,"7,49",4208.524902,-10,cam_feednot_available,50.0
128,frog_aal_arch_baseline.xml,18.595251,0.084142,0.947169,0.729007,-10.0,"7,50",4149.25,-10,cam_feednot_available,50.0
129,frog_aal_arch_baseline.xml,18.595251,0.074352,0.164891,0.76134,-10.0,"7,51",4089.975098,-10,cam_feednot_available,51.0
130,frog_aal_arch_baseline.xml,18.595251,0.074352,0.164891,0.76134,-10.0,"7,52",4030.699951,-10,cam_feednot_available,52.0
131,frog_aal_arch_baseline.xml,18.595251,0.093182,1.0,0.793266,-10.0,"7,53",3971.425049,-10,cam_feednot_available,53.0
132,frog_aal_arch_baseline.xml,18.595251,0.093182,1.0,0.793266,-10.0,"7,54",3912.149902,-10,cam_feednot_available,54.0
133,frog_aal_arch_baseline.xml,18.595251,0.197293,0.947294,0.821997,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
134,frog_aal_arch_baseline.xml,18.595251,0.197293,0.947294,0.821997,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
135,frog_aal_arch_baseline.xml,18.595251,0.204255,0.9447,0.850722,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
136,frog_aal_arch_baseline.xml,18.595251,0.204255,0.9447,0.850722,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
137,frog_aal_arch_baseline.xml,18.595251,0.158938,0.999685,0.87641,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
138,frog_aal_arch_baseline.xml,18.595251,0.158938,0.999685,0.87641,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
139,frog_aal_arch_baseline.xml,18.595251,0.163045,1.0,0.899372,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
140,frog_aal_arch_baseline.xml,18.595251,0.163045,1.0,0.899372,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
141,frog_aal_arch_baseline.xml,18.595251,0.13934,0.997064,0.921509,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
142,frog_aal_arch_baseline.xml,18.595251,0.13934,0.997064,0.921509,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
143,frog_aal_arch_baseline.xml,18.595251,0.115538,0.635363,0.940122,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
144,frog_aal_arch_baseline.xml,18.595251,0.115538,0.635363,0.940122,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
145,frog_aal_arch_baseline.xml,18.595251,0.096454,0.635363,0.957229,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
146,frog_aal_arch_baseline.xml,18.595251,0.096454,0.635363,0.957229,-10.0,"7,54",3912.149902,-10,cam_feednot_available,55.0
147,frog_aal_arch_baseline.xml,56.78685,0.0988,0.635363,0.971182,-10.0,"7,55",3852.875,-10,cam_feednot_available,55.0
148,frog_aal_arch_baseline.xml,56.78685,0.0988,0.635363,0.971182,-10.0,"7,56",3793.600098,-10,cam_feednot_available,56.0
149,frog_aal_arch_baseline.xml,56.78685,0.087091,0.273994,0.982012,-10.0,"7,57",3734.324951,-10,cam_feednot_available,57.0
150,frog_aal_arch_baseline.xml,56.78685,0.087091,0.273994,0.982012,-10.0,"7,57",3734.324951,-10,cam_feednot_available,57.0
151,frog_aal_arch_baseline.xml,56.78685,0.092785,0.99509,0.990585,-10.0,"7,58",3675.050049,-10,cam_feednot_available,58.0
152,frog_aal_arch_baseline.xml,56.78685,0.092785,0.99509,0.990585,-10.0,"7,59",3615.774902,-10,cam_feednot_available,59.0
153,frog_aal_arch_baseline.xml,56.78685,0.096058,0.999013,0.996638,-10.0,"7,59",3615.774902,-10,cam_feednot_available,60.0
154,frog_aal_arch_baseline.xml,56.78685,0.096058,0.999013,0.996638,-10.0,"7,59",3615.774902,-10,cam_feednot_available,60.0
155,frog_aal_arch_baseline.xml,56.78685,0.193504,1.0,0.999608,-10.0,"7,59",3615.774902,-10,cam_feednot_available,60.0
156,frog_aal_arch_baseline.xml,56.78685,0.193504,1.0,0.999608,-10.0,"7,59",3615.774902,-10,cam_feednot_available,60.0
157,frog_aal_arch_baseline.xml,56.78685,0.156912,0.631284,0.999676,-10.0,"7,59",3615.774902,-10,cam_feednot_available,60.0
158,frog_aal_arch_baseline.xml,56.78685,0.156912,0.631284,0.999676,-10.0,"7,59",3615.774902,-10,cam_feednot_available,60.0
159,frog_aal_arch_baseline.xml,56.78685,0.117457,0.631284,0.997212,-10.0,"7,59",3615.774902,-10,cam_feednot_available,60.0
160,frog_aal_arch_baseline.xml,56.78685,0.117457,0.631284,0.997212,-10.0,"7,59",3615.774902,-10,cam_feednot_available,60.0
161,frog_aal_arch_baseline.xml,37.022762,0.117666,0.631284,0.991474,-10.0,"7,60",3556.5,-10,cam_feednot_available,60.0
162,frog_aal_arch_baseline.xml,37.022762,0.117666,0.631284,0.991474,-10.0,"7,61",3497.225098,-10,cam_feednot_available,61.0
163,frog_aal_arch_baseline.xml,37.022762,0.10611,0.631284,0.983153,-10.0,"7,62",3437.949951,-10,cam_feednot_available,62.0
164,frog_aal_arch_baseline.xml,37.022762,0.10611,0.631284,0.983153,-10.0,"7,63",3378.675049,-10,cam_feednot_available,63.0
165,frog_aal_arch_baseline.xml,37.022762,0.097692,1.0,0.97175,-10.0,"7,64",3319.399902,-10,cam_feednot_available,64.0
166,frog_aal_arch_baseline.xml,37.022762,0.097692,1.0,0.97175,-10.0,"7,64",3319.399902,-10,cam_feednot_available,65.0
167,frog_aal_arch_baseline.xml,37.022762,0.214217,1.0,0.958349,-10.0,"7,64",3319.399902,-10,cam_feednot_available,65.0
168,frog_aal_arch_baseline.xml,37.022762,0.214217,1.0,0.958349,-10.0,"7,64",3319.399902,-10,cam_feednot_available,65.0
169,frog_aal_arch_baseline.xml,37.022762,0.154869,1.0,0.941498,-10.0,"7,64",3319.399902,-10,cam_feednot_available,65.0
170,frog_aal_arch_baseline.xml,37.022762,0.154869,1.0,0.941498,-10.0,"7,64",3319.399902,-10,cam_feednot_available,65.0
171,frog_aal_arch_baseline.xml,37.022762,0.109566,0.999621,0.922884,-10.0,"7,64",3319.399902,-10,cam_feednot_available,65.0
172,frog_aal_arch_baseline.xml,37.022762,0.109566,0.999621,0.922884,-10.0,"7,64",3319.399902,-10,cam_feednot_available,65.0
173,frog_aal_arch_baseline.xml,37.022762,0.069267,0.475235,0.901524,-10.0,"7,64",3319.399902,-10,cam_feednot_available,65.0
174,frog_aal_arch_baseline.xml,35.162735,0.069267,0.475235,0.901524,-10.0,"7,65",3260.125,-10,cam_feednot_available,65.0
175,frog_aal_arch_baseline.xml,35.162735,0.047564,0.475235,0.877894,-10.0,"7,66",3200.850098,-10,cam_feednot_available,66.0
176,frog_aal_arch_baseline.xml,35.162735,0.047564,0.475235,0.877894,-10.0,"7,67",3141.574951,-10,cam_feednot_available,67.0
177,frog_aal_arch_baseline.xml,35.162735,0.055013,0.210899,0.852425,-10.0,"7,68",3082.300049,-10,cam_feednot_available,68.0
178,frog_aal_arch_baseline.xml,35.162735,0.055013,0.210899,0.852425,-10.0,"7,69",3023.024902,-10,cam_feednot_available,69.0
179,frog_aal_arch_baseline.xml,35.162735,0.020762,0.417023,0.824501,-10.0,"7,69",3023.024902,-10,cam_feednot_available,70.0
180,frog_aal_arch_baseline.xml,35.162735,0.020762,0.417023,0.824501,-10.0,"7,69",3023.024902,-10,cam_feednot_available,70.0
181,frog_aal_arch_baseline.xml,35.162735,0.066856,0.783423,0.795555,-10.0,"7,69",3023.024902,-10,cam_feednot_available,70.0
182,frog_aal_arch_baseline.xml,35.162735,0.066856,0.783423,0.795555,-10.0,"7,69",3023.024902,-10,cam_feednot_available,70.0
183,frog_aal_arch_baseline.xml,18.706846,0.081994,0.783423,0.763199,-10.0,"7,70",2963.75,-10,cam_feednot_available,70.0
184,frog_aal_arch_baseline.xml,18.706846,0.081994,0.783423,0.763199,-10.0,"7,71",2904.475098,-10,cam_feednot_available,71.0
185,frog_aal_arch_baseline.xml,18.706846,0.086378,0.75184,0.730997,-10.0,"7,72",2845.199951,-10,cam_feednot_available,72.0
186,frog_aal_arch_baseline.xml,18.706846,0.086378,0.75184,0.730997,-10.0,"7,73",2785.925049,-10,cam_feednot_available,73.0
187,frog_aal_arch_baseline.xml,18.706846,0.122916,0.996233,0.696439,-10.0,"7,74",2726.649902,-10,cam_feednot_available,74.0
188,frog_aal_arch_baseline.xml,18.706846,0.122916,0.996233,0.696439,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
189,frog_aal_arch_baseline.xml,18.706846,0.248404,0.997593,0.662297,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
190,frog_aal_arch_baseline.xml,18.706846,0.248404,0.997593,0.662297,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
191,frog_aal_arch_baseline.xml,18.706846,0.179497,0.99823,0.625192,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
192,frog_aal_arch_baseline.xml,18.706846,0.179497,0.99823,0.625192,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
193,frog_aal_arch_baseline.xml,18.706846,0.164573,0.948081,0.588196,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
194,frog_aal_arch_baseline.xml,18.706846,0.164573,0.948081,0.588196,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
195,frog_aal_arch_baseline.xml,18.706846,0.16236,1.0,0.552722,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
196,frog_aal_arch_baseline.xml,18.706846,0.16236,1.0,0.552722,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
197,frog_aal_arch_baseline.xml,18.706846,0.122763,0.994773,0.514976,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
198,frog_aal_arch_baseline.xml,18.706846,0.122763,0.994773,0.514976,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
