time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
97,44.097031,0.112722,0.190523,0.204368,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
98,44.097031,0.112722,0.190523,0.204368,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
99,44.097031,0.137259,0.190523,0.235117,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
100,44.097031,0.137259,0.190523,0.235117,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
101,44.097031,0.132636,0.190523,0.264307,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
102,44.097031,0.132636,0.190523,0.264307,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
103,44.097031,0.08469,0.125908,0.301832,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
104,44.097031,0.08469,0.125908,0.301832,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
105,44.097031,0.044034,1.0,0.33466,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
106,44.097031,0.044034,1.0,0.33466,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
107,44.097031,0.044845,0.950391,0.37373,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
108,44.097031,0.044845,0.950391,0.37373,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
109,44.097031,0.073329,0.120108,0.409944,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
110,44.097031,0.073329,0.120108,0.409944,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
111,44.097031,0.060606,0.120108,0.442269,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
112,44.097031,0.060606,0.120108,0.442269,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
113,44.097031,0.07243,0.206429,0.481217,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
114,44.097031,0.07243,0.206429,0.481217,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
115,44.097031,0.063247,0.206429,0.521778,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
116,44.097031,0.063247,0.206429,0.521778,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
117,44.097031,0.052807,0.206429,0.559464,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
118,44.097031,0.052807,0.206429,0.559464,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
119,44.097031,0.064662,0.206429,0.597398,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
120,44.097031,0.064662,0.206429,0.597398,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
121,44.097031,0.056321,0.142962,0.632827,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
122,44.097031,0.056321,0.142962,0.632827,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
123,44.097031,0.038037,0.131388,0.67047,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
124,44.097031,0.038037,0.131388,0.67047,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
125,44.097031,0.056914,0.280109,0.705125,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
126,44.097031,0.056914,0.280109,0.705125,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
127,44.097031,0.050382,0.280109,0.738131,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
128,44.097031,0.050382,0.280109,0.738131,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
129,102.933182,0.047491,0.280109,0.770423,-10.0,"3,30",5334.75,-10,cam_feednot_available,30.0
130,102.933182,0.047491,0.280109,0.770423,-10.0,"3,31",5275.475098,-10,cam_feednot_available,31.0
131,102.933182,0.050803,0.190637,0.800755,-10.0,"3,32",5216.200195,-10,cam_feednot_available,32.0
132,102.933182,0.050803,0.190637,0.800755,-10.0,"3,33",5156.924805,-10,cam_feednot_available,33.0
133,102.933182,0.065324,0.194451,0.831289,-10.0,"3,34",5097.649902,-10,cam_feednot_available,34.0
134,102.933182,0.065324,0.194451,0.831289,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
135,102.933182,0.060204,0.192782,0.857361,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
136,102.933182,0.060204,0.192782,0.857361,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
137,102.933182,0.054032,0.19358,0.882206,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
138,102.933182,0.054032,0.19358,0.882206,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
139,102.933182,0.043424,0.19358,0.906477,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
140,102.933182,0.043424,0.19358,0.906477,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
141,102.933182,0.058355,0.946015,0.926126,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
142,102.933182,0.058355,0.946015,0.926126,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
143,102.933182,0.069792,0.947285,0.944692,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
144,102.933182,0.069792,0.947285,0.944692,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
145,102.933182,0.177006,0.998588,0.961223,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
146,102.933182,0.177006,0.998588,0.961223,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
147,102.933182,0.218374,1.0,0.974818,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
148,102.933182,0.218374,1.0,0.974818,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
149,102.933182,0.165806,0.999402,0.984477,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
150,102.933182,0.165806,0.999402,0.984477,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
151,102.933182,0.155543,0.947166,0.992622,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
152,102.933182,0.155543,0.947166,0.992622,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
153,102.933182,0.162917,0.965017,0.997843,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
154,102.933182,0.162917,0.965017,0.997843,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
155,102.933182,0.139831,0.996957,0.999592,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
156,102.933182,0.139831,0.996957,0.999592,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
157,102.933182,0.115176,0.635907,0.999161,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
158,102.933182,0.115176,0.635907,0.999161,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
159,102.933182,0.100299,0.635907,0.996156,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
160,102.933182,0.100299,0.635907,0.996156,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
161,102.933182,0.098338,0.260267,0.989258,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
162,102.933182,0.098338,0.260267,0.989258,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
163,102.933182,0.098645,0.260267,0.979907,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
164,93.622826,0.098645,0.260267,0.979907,-10.0,"3,35",5038.375,-10,cam_feednot_available,35.0
165,93.622826,0.099638,0.260267,0.968007,-10.0,"3,36",4979.100098,-10,cam_feednot_available,36.0
166,93.622826,0.099638,0.260267,0.968007,-10.0,"3,37",4919.825195,-10,cam_feednot_available,37.0
167,93.622826,0.104616,0.260267,0.957991,-10.0,"3,38",4860.549805,-10,cam_feednot_available,38.0
168,93.622826,0.104616,0.260267,0.957991,-10.0,"3,39",4801.274902,-10,cam_feednot_available,39.0
169,93.622826,0.05942,0.686621,0.936417,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
170,93.622826,0.05942,0.686621,0.936417,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
171,93.622826,0.069557,0.942647,0.916463,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
172,93.622826,0.069557,0.942647,0.916463,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
173,93.622826,0.15365,0.957558,0.899753,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
174,93.622826,0.15365,0.957558,0.899753,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
175,93.622826,0.173206,0.679204,0.870311,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
176,93.622826,0.173206,0.679204,0.870311,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
177,93.622826,0.103552,0.372772,0.845052,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
178,93.622826,0.103552,0.372772,0.845052,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
179,93.622826,0.090423,0.511704,0.816027,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
180,93.622826,0.090423,0.511704,0.816027,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
181,93.622826,0.055556,0.511704,0.785604,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
182,93.622826,0.055556,0.511704,0.785604,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
183,93.622826,0.06164,0.511704,0.754152,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
184,93.622826,0.06164,0.511704,0.754152,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
185,52.385365,0.063875,0.511704,0.722536,-10.0,"3,40",4742.0,-10,cam_feednot_available,40.0
186,52.385365,0.063875,0.511704,0.722536,-10.0,"3,41",4682.725098,-10,cam_feednot_available,41.0
187,52.385365,0.058274,0.511704,0.69445,-10.0,"3,42",4623.450195,-10,cam_feednot_available,42.0
188,52.385365,0.058274,0.511704,0.69445,-10.0,"3,43",4564.174805,-10,cam_feednot_available,43.0
189,52.385365,0.038302,0.991135,0.651374,-10.0,"3,43",4564.174805,-10,cam_feednot_available,43.0
190,52.385365,0.038302,0.991135,0.651374,-10.0,"3,44",4504.899902,-10,cam_feednot_available,44.0
191,52.385365,0.141134,0.94824,0.615149,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
192,52.385365,0.141134,0.94824,0.615149,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
193,52.385365,0.234983,0.947642,0.581005,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
194,52.385365,0.234983,0.947642,0.581005,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
195,52.385365,0.174399,0.894858,0.54233,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
196,52.385365,0.174399,0.894858,0.54233,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
197,52.385365,0.146627,0.944782,0.504505,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
198,52.385365,0.146627,0.944782,0.504505,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
199,52.385365,0.112301,0.680854,0.466147,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
200,52.385365,0.112301,0.680854,0.466147,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
201,52.385365,0.088593,0.680854,0.428318,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
202,52.385365,0.088593,0.680854,0.428318,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
203,52.385365,0.074061,0.789618,0.390361,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
204,52.385365,0.074061,0.789618,0.390361,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
205,52.385365,0.064189,0.789618,0.356458,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
206,54.847649,0.064189,0.789618,0.356458,-10.0,"3,45",4445.625,-10,cam_feednot_available,45.0
207,54.847649,0.067407,0.789618,0.318818,-10.0,"3,46",4386.350098,-10,cam_feednot_available,46.0
208,54.847649,0.067407,0.789618,0.318818,-10.0,"3,47",4327.075195,-10,cam_feednot_available,47.0
209,54.847649,0.073031,0.789618,0.285081,-10.0,"3,48",4267.799805,-10,cam_feednot_available,48.0
210,54.847649,0.073031,0.789618,0.285081,-10.0,"3,49",4208.524902,-10,cam_feednot_available,49.0
211,54.847649,0.072747,0.789618,0.251859,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
212,54.847649,0.072747,0.789618,0.251859,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
213,54.847649,0.072902,0.789618,0.219312,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
214,54.847649,0.072902,0.789618,0.219312,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
215,54.847649,0.072226,0.789618,0.188336,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
216,54.847649,0.072226,0.789618,0.188336,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
217,54.847649,0.077251,0.789618,0.160567,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
218,54.847649,0.077251,0.789618,0.160567,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
219,54.847649,0.072405,0.789618,0.133747,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
220,54.847649,0.072405,0.789618,0.133747,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
221,54.847649,0.072956,0.789618,0.109117,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
222,54.847649,0.072956,0.789618,0.109117,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
223,54.847649,0.073725,0.789618,0.086991,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
224,54.847649,0.073725,0.789618,0.086991,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
225,54.847649,0.076273,0.789618,0.066443,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
226,54.847649,0.076273,0.789618,0.066443,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
227,54.847649,0.076018,0.789618,0.049146,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
228,54.847649,0.076018,0.789618,0.049146,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
229,54.847649,0.073542,0.789618,0.034683,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
230,54.847649,0.073542,0.789618,0.034683,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
231,54.847649,0.073212,0.789618,0.023616,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
232,54.847649,0.073212,0.789618,0.023616,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
233,54.847649,0.071151,0.789618,0.015199,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
234,54.847649,0.071151,0.789618,0.015199,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
235,54.847649,0.071819,0.789618,0.005106,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
236,54.847649,0.071819,0.789618,0.005106,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
237,54.847649,0.070804,0.789618,0.001971,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
238,54.847649,0.070804,0.789618,0.001971,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
239,54.847649,0.073615,0.789618,0.0,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
240,54.847649,0.073615,0.789618,0.0,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
241,54.847649,0.072567,0.789618,0.001735,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
242,54.847649,0.072567,0.789618,0.001735,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
243,54.847649,0.072719,0.789618,0.004541,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
244,54.847649,0.072719,0.789618,0.004541,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
245,54.847649,0.070187,0.789618,0.013454,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
246,54.847649,0.070187,0.789618,0.013454,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
247,54.847649,0.073,0.789618,0.020005,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
248,54.847649,0.073,0.789618,0.020005,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
249,54.847649,0.080374,0.192868,0.034257,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
250,54.847649,0.080374,0.192868,0.034257,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
251,54.847649,0.093405,0.192694,0.048714,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
252,54.847649,0.093405,0.192694,0.048714,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
253,54.847649,0.111575,0.192566,0.068465,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
254,54.847649,0.111575,0.192566,0.068465,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
255,54.847649,0.127305,0.192691,0.085853,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
256,54.847649,0.127305,0.192691,0.085853,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
257,54.847649,0.135587,0.798154,0.113002,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
