time,bt_name,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
25,frog_aal_arch_external.xml,29.344086,0.0383,1.0,0.611938,0.26,"0,7",5275.475098,1,/camera/image_noisy,7.0
26,frog_aal_arch_external.xml,29.344086,0.0383,1.0,0.611938,0.26,"0,8",5216.200195,1,/camera/image_noisy,8.0
27,frog_aal_arch_external.xml,29.344086,0.070726,0.731148,0.576019,0.26,"0,9",5156.924805,1,/camera/image_noisy,9.0
28,frog_aal_arch_external.xml,29.344086,0.070726,0.731148,0.576019,0.26,"0,9",5156.924805,1,/camera/image_noisy,10.0
29,frog_aal_arch_external.xml,19.823566,0.085263,0.731148,0.53712,0.26,"0,10",5097.649902,1,/camera/image_noisy,10.0
30,frog_aal_arch_external.xml,19.823566,0.085263,0.731148,0.53712,0.26,"0,11",5038.375,1,/camera/image_noisy,11.0
31,frog_aal_arch_external.xml,19.823566,0.101792,0.993387,0.499287,0.26,"0,12",4979.100098,1,/camera/image_noisy,12.0
32,frog_aal_arch_external.xml,19.823566,0.101792,0.993387,0.499287,0.26,"0,13",4919.825195,1,/camera/image_noisy,13.0
33,frog_aal_arch_external.xml,19.823566,0.133828,0.999347,0.462783,0.26,"0,14",4860.549805,1,/camera/image_noisy,14.0
34,frog_aal_arch_external.xml,19.823566,0.133828,0.999347,0.462783,0.26,"0,14",4860.549805,1,/camera/image_noisy,14.0
35,frog_aal_arch_external.xml,19.823566,0.246872,0.994403,0.424043,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
36,frog_aal_arch_external.xml,19.823566,0.246872,0.994403,0.424043,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
37,frog_aal_arch_external.xml,19.823566,0.176271,0.382972,0.387686,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
38,frog_aal_arch_external.xml,19.823566,0.176271,0.382972,0.387686,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
39,frog_aal_arch_external.xml,19.823566,0.154195,0.384004,0.351228,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
40,frog_aal_arch_external.xml,19.823566,0.154195,0.384004,0.351228,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
41,frog_aal_arch_external.xml,19.823566,0.145206,0.393545,0.315033,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
42,frog_aal_arch_external.xml,19.823566,0.145206,0.393545,0.315033,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
43,frog_aal_arch_external.xml,19.823566,0.149506,0.696309,0.281449,0.18,"0,14",4860.549805,1,/camera/image_noisy,15.0
44,frog_aal_arch_external.xml,19.823566,0.149506,0.696309,0.281449,0.18,"0,14",4860.549805,1,/camera/image_noisy,15.0
45,frog_aal_arch_external.xml,19.823566,0.133561,0.710132,0.249192,0.18,"0,14",4860.549805,1,/camera/image_noisy,15.0
46,frog_aal_arch_external.xml,19.823566,0.133561,0.710132,0.249192,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
47,frog_aal_arch_external.xml,19.823566,0.102011,0.671541,0.216752,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
48,frog_aal_arch_external.xml,19.823566,0.102011,0.671541,0.216752,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
49,frog_aal_arch_external.xml,19.823566,0.084128,0.671541,0.185436,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
50,frog_aal_arch_external.xml,19.823566,0.084128,0.671541,0.185436,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
51,frog_aal_arch_external.xml,58.40654,0.077076,0.671541,0.157002,0.1,"0,15",4801.274902,1,/camera/image_noisy,15.0
52,frog_aal_arch_external.xml,58.40654,0.077076,0.671541,0.157002,0.1,"0,16",4742.0,1,/camera/image_noisy,16.0
53,frog_aal_arch_external.xml,58.40654,0.097504,0.598055,0.130902,0.1,"0,17",4682.725098,1,/camera/image_noisy,17.0
54,frog_aal_arch_external.xml,58.40654,0.097504,0.598055,0.130902,0.1,"0,18",4623.450195,1,/camera/image_noisy,18.0
55,frog_aal_arch_external.xml,58.40654,0.06388,1.0,0.10705,0.26,"0,18",4623.450195,1,/camera/image_noisy,18.0
56,frog_aal_arch_external.xml,58.40654,0.06388,1.0,0.10705,0.26,"1,19",4564.174805,1,/camera/image_noisy,19.0
57,frog_aal_arch_external.xml,58.40654,0.099462,0.99783,0.085048,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
58,frog_aal_arch_external.xml,58.40654,0.099462,0.99783,0.085048,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
59,frog_aal_arch_external.xml,58.40654,0.19109,0.690276,0.065356,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
60,frog_aal_arch_external.xml,58.40654,0.19109,0.690276,0.065356,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
61,frog_aal_arch_external.xml,58.40654,0.133513,0.364163,0.047547,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
62,frog_aal_arch_external.xml,58.40654,0.133513,0.364163,0.047547,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
63,frog_aal_arch_external.xml,32.758263,0.085756,0.401368,0.032766,0.26,"2,20",4504.899902,1,/camera/image_noisy,20.0
64,frog_aal_arch_external.xml,32.758263,0.085756,0.401368,0.032766,0.1,"3,21",4445.625,1,/camera/image_noisy,21.0
65,frog_aal_arch_external.xml,32.758263,0.084835,0.731284,0.021099,0.1,"4,22",4386.350098,1,/camera/image_noisy,22.0
66,frog_aal_arch_external.xml,32.758263,0.084835,0.731284,0.021099,0.1,"4,23",4327.075195,1,/camera/image_noisy,23.0
67,frog_aal_arch_external.xml,32.758263,0.056235,0.695152,0.011306,0.18,"4,23",4327.075195,1,/camera/image_noisy,23.0
68,frog_aal_arch_external.xml,32.758263,0.056235,0.695152,0.011306,0.18,"4,24",4267.799805,1,/camera/image_noisy,24.0
69,frog_aal_arch_external.xml,32.758263,0.145904,0.689424,0.004858,0.18,"4,24",4267.799805,1,/camera/image_noisy,25.0
70,frog_aal_arch_external.xml,32.758263,0.145904,0.689424,0.004858,0.26,"4,24",4267.799805,1,/camera/image_noisy,25.0
71,frog_aal_arch_external.xml,32.758263,0.174202,0.894535,0.00097,0.26,"4,24",4267.799805,1,/camera/image_noisy,25.0
72,frog_aal_arch_external.xml,32.758263,0.174202,0.894535,0.00097,0.26,"4,24",4267.799805,1,/camera/image_noisy,25.0
73,frog_aal_arch_external.xml,32.758263,0.149969,0.386001,3.5e-05,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
74,frog_aal_arch_external.xml,32.758263,0.149969,0.386001,3.5e-05,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
75,frog_aal_arch_external.xml,32.758263,0.143185,0.391163,0.001881,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
76,frog_aal_arch_external.xml,32.758263,0.143185,0.391163,0.001881,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
77,frog_aal_arch_external.xml,32.758263,0.130479,0.3944,0.006757,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
78,frog_aal_arch_external.xml,32.758263,0.130479,0.3944,0.006757,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
79,frog_aal_arch_external.xml,32.758263,0.087905,0.630139,0.013934,0.18,"4,24",4267.799805,1,/camera/image_noisy,25.0
80,frog_aal_arch_external.xml,32.758263,0.087905,0.630139,0.013934,0.18,"4,24",4267.799805,1,/camera/image_noisy,25.0
81,frog_aal_arch_external.xml,47.608509,0.073201,0.630139,0.024295,0.18,"4,25",4208.524902,1,/camera/image_noisy,25.0
82,frog_aal_arch_external.xml,47.608509,0.073201,0.630139,0.024295,0.26,"4,26",4149.25,1,/camera/image_noisy,26.0
83,frog_aal_arch_external.xml,47.608509,0.070058,0.154873,0.037051,0.26,"4,27",4089.975098,1,/camera/image_noisy,27.0
84,frog_aal_arch_external.xml,47.608509,0.070058,0.154873,0.037051,0.26,"4,28",4030.699951,1,/camera/image_noisy,28.0
85,frog_aal_arch_external.xml,47.608509,0.046509,0.367236,0.053117,0.1,"4,29",3971.425049,1,/camera/image_noisy,29.0
86,frog_aal_arch_external.xml,47.608509,0.046509,0.367236,0.053117,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
87,frog_aal_arch_external.xml,47.608509,0.064828,0.385546,0.070761,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
88,frog_aal_arch_external.xml,47.608509,0.064828,0.385546,0.070761,0.26,"4,29",3971.425049,1,/camera/image_noisy,30.0
89,frog_aal_arch_external.xml,47.608509,0.069346,0.385546,0.091861,0.26,"4,29",3971.425049,1,/camera/image_noisy,30.0
90,frog_aal_arch_external.xml,20.894836,0.069346,0.385546,0.091861,0.26,"4,30",3912.149902,1,/camera/image_noisy,30.0
91,frog_aal_arch_external.xml,20.894836,0.063353,0.473744,0.115233,0.18,"4,31",3852.875,1,/camera/image_noisy,31.0
92,frog_aal_arch_external.xml,20.894836,0.063353,0.473744,0.115233,0.18,"4,32",3793.600098,1,/camera/image_noisy,32.0
93,frog_aal_arch_external.xml,20.894836,0.084942,1.0,0.139582,0.18,"5,33",3734.324951,1,/camera/image_noisy,33.0
94,frog_aal_arch_external.xml,20.894836,0.084942,1.0,0.139582,0.1,"6,34",3675.050049,1,/camera/image_noisy,34.0
95,frog_aal_arch_external.xml,20.894836,0.135045,0.385692,0.167472,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
96,frog_aal_arch_external.xml,20.894836,0.135045,0.385692,0.167472,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
97,frog_aal_arch_external.xml,20.894836,0.187055,0.389174,0.195667,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
98,frog_aal_arch_external.xml,20.894836,0.187055,0.389174,0.195667,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
99,frog_aal_arch_external.xml,20.894836,0.237657,0.383207,0.227079,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
100,frog_aal_arch_external.xml,20.894836,0.237657,0.383207,0.227079,0.26,"6,34",3675.050049,1,/camera/image_noisy,35.0
101,frog_aal_arch_external.xml,20.894836,0.181401,0.998232,0.25881,0.26,"6,34",3675.050049,1,/camera/image_noisy,35.0
102,frog_aal_arch_external.xml,20.894836,0.181401,0.998232,0.25881,0.26,"6,34",3675.050049,1,/camera/image_noisy,35.0
103,frog_aal_arch_external.xml,20.894836,0.145451,0.383353,0.29271,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
104,frog_aal_arch_external.xml,20.894836,0.145451,0.383353,0.29271,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
105,frog_aal_arch_external.xml,20.894836,0.143122,0.386019,0.328386,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
106,frog_aal_arch_external.xml,20.894836,0.143122,0.386019,0.328386,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
107,frog_aal_arch_external.xml,20.894836,0.142426,0.384482,0.3632,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
108,frog_aal_arch_external.xml,20.894836,0.142426,0.384482,0.3632,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
109,frog_aal_arch_external.xml,20.894836,0.12778,0.7034,0.400696,0.18,"6,34",3675.050049,1,/camera/image_noisy,35.0
110,frog_aal_arch_external.xml,20.894836,0.12778,0.7034,0.400696,0.18,"6,34",3675.050049,1,/camera/image_noisy,35.0
111,frog_aal_arch_external.xml,20.894836,0.094423,0.72701,0.438157,0.18,"6,34",3675.050049,1,/camera/image_noisy,35.0
112,frog_aal_arch_external.xml,20.894836,0.094423,0.72701,0.438157,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
113,frog_aal_arch_external.xml,20.894836,0.080445,0.72701,0.475502,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
114,frog_aal_arch_external.xml,20.894836,0.080445,0.72701,0.475502,0.1,"6,34",3675.050049,1,/camera/image_noisy,35.0
115,frog_aal_arch_external.xml,61.635468,0.068031,0.72701,0.512637,0.1,"7,35",3615.774902,1,/camera/image_noisy,35.0
116,frog_aal_arch_external.xml,61.635468,0.068031,0.72701,0.512637,0.1,"7,36",3556.5,1,/camera/image_noisy,36.0
117,frog_aal_arch_external.xml,61.635468,0.059113,0.205902,0.548975,0.1,"7,37",3497.225098,1,/camera/image_noisy,37.0
118,frog_aal_arch_external.xml,61.635468,0.059113,0.205902,0.548975,0.1,"7,38",3437.949951,1,/camera/image_noisy,38.0
119,frog_aal_arch_external.xml,61.635468,0.109263,0.381861,0.58731,0.1,"7,39",3378.675049,1,/camera/image_noisy,39.0
120,frog_aal_arch_external.xml,61.635468,0.109263,0.381861,0.58731,0.1,"7,39",3378.675049,1,/camera/image_noisy,40.0
121,frog_aal_arch_external.xml,61.635468,0.124127,0.892829,0.624963,0.26,"7,39",3378.675049,1,/camera/image_noisy,40.0
122,frog_aal_arch_external.xml,61.635468,0.124127,0.892829,0.624963,0.26,"7,39",3378.675049,1,/camera/image_noisy,40.0
123,frog_aal_arch_external.xml,61.635468,0.172855,1.0,0.659946,0.26,"7,39",3378.675049,1,/camera/image_noisy,40.0
124,frog_aal_arch_external.xml,61.635468,0.172855,1.0,0.659946,0.1,"7,39",3378.675049,1,/camera/image_noisy,40.0
125,frog_aal_arch_external.xml,61.635468,0.197822,0.383859,0.696145,0.1,"7,39",3378.675049,1,/camera/image_noisy,40.0
126,frog_aal_arch_external.xml,61.635468,0.197822,0.383859,0.696145,0.1,"7,39",3378.675049,1,/camera/image_noisy,40.0
127,frog_aal_arch_external.xml,61.635468,0.151038,0.389975,0.730427,0.1,"7,39",3378.675049,1,/camera/image_noisy,40.0
128,frog_aal_arch_external.xml,61.635468,0.151038,0.389975,0.730427,0.1,"7,39",3378.675049,1,/camera/image_noisy,40.0
129,frog_aal_arch_external.xml,61.635468,0.114436,0.389975,0.762926,0.1,"7,39",3378.675049,1,/camera/image_noisy,40.0
130,frog_aal_arch_external.xml,61.635468,0.114436,0.389975,0.762926,0.18,"7,39",3378.675049,1,/camera/image_noisy,40.0
131,frog_aal_arch_external.xml,61.635468,0.108491,0.389975,0.794041,0.18,"7,39",3378.675049,1,/camera/image_noisy,40.0
132,frog_aal_arch_external.xml,42.359123,0.108491,0.389975,0.794041,0.18,"7,40",3319.399902,1,/camera/image_noisy,40.0
133,frog_aal_arch_external.xml,42.359123,0.105935,0.389975,0.823924,0.26,"7,40",3319.399902,1,/camera/image_noisy,40.0
134,frog_aal_arch_external.xml,42.359123,0.105935,0.389975,0.823924,0.26,"7,40",3319.399902,1,/camera/image_noisy,40.0
135,frog_aal_arch_external.xml,42.359123,0.079294,1.0,0.850925,0.26,"7,41",2785.925049,3,/camera/image_noisy,41.0
136,frog_aal_arch_external.xml,42.359123,0.079294,1.0,0.850925,0.1,"7,41",2785.925049,3,/camera/image_noisy,41.0
137,frog_aal_arch_external.xml,42.359123,0.155459,0.387149,0.877361,0.1,"7,41",2785.925049,3,/camera/image_noisy,41.0
138,frog_aal_arch_external.xml,42.359123,0.155459,0.387149,0.877361,0.1,"7,42",2252.449951,3,/camera/image_noisy,42.0
139,frog_aal_arch_external.xml,42.359123,0.211115,0.38728,0.901267,0.1,"7,42",2252.449951,3,/camera/image_noisy,42.0
140,frog_aal_arch_external.xml,42.359123,0.211115,0.38728,0.901267,0.1,"7,42",2252.449951,3,/camera/image_noisy,42.0
141,frog_aal_arch_external.xml,42.359123,0.197762,0.379119,0.92199,0.1,"7,43",1718.974976,3,/camera/image_noisy,43.0
142,frog_aal_arch_external.xml,42.359123,0.197762,0.379119,0.92199,0.26,"7,43",1718.974976,3,/camera/image_noisy,43.0
143,frog_aal_arch_external.xml,42.359123,0.157121,0.912664,0.940671,0.26,"7,43",1718.974976,3,/camera/image_noisy,43.0
144,frog_aal_arch_external.xml,42.359123,0.157121,0.912664,0.940671,0.26,"7,44",1185.5,3,/camera/image_noisy,44.0
145,frog_aal_arch_external.xml,42.359123,0.129543,0.397898,0.9573,0.1,"7,44",1185.5,3,/camera/image_noisy,44.0
146,frog_aal_arch_external.xml,42.359123,0.129543,0.397898,0.9573,0.1,"7,44",1185.5,3,/camera/image_noisy,44.0
147,frog_aal_arch_external.xml,42.359123,0.089886,0.385794,0.971209,0.1,"7,44",1185.5,3,/camera/image_noisy,45.0
148,frog_aal_arch_external.xml,42.359123,0.089886,0.385794,0.971209,0.18,"7,44",1185.5,3,/camera/image_noisy,45.0
149,frog_aal_arch_external.xml,44.10017,0.068862,0.385794,0.982631,0.18,"7,45",652.025024,3,/camera/image_noisy,45.0
150,frog_aal_arch_external.xml,44.10017,0.068862,0.385794,0.982631,0.18,"7,45",652.025024,3,/camera/image_noisy,45.0
151,frog_aal_arch_external.xml,44.10017,0.069286,0.385794,0.991272,0.1,"7,45",652.025024,3,/camera/image_noisy,45.0
152,frog_aal_arch_external.xml,44.10017,0.069286,0.385794,0.991272,0.1,"7,46",118.550003,3,/camera/image_noisy,46.0
153,frog_aal_arch_external.xml,44.10017,0.037339,0.384874,0.996811,0.1,"7,46",118.550003,3,/camera/image_noisy,46.0
154,frog_aal_arch_external.xml,44.10017,0.037339,0.384874,0.996811,0.26,"7,46",118.550003,3,/camera/image_noisy,46.0
155,frog_aal_arch_external.xml,44.10017,0.052581,0.897616,0.999628,0.26,"7,47",-414.924988,3,/camera/image_noisy,47.0
156,frog_aal_arch_external.xml,44.10017,0.052581,0.897616,0.999628,0.26,"7,47",-414.924988,3,/camera/image_noisy,47.0
157,frog_aal_arch_external.xml,44.10017,0.075926,0.897616,0.999643,0.1,"7,47",-414.924988,3,/camera/image_noisy,47.0
158,frog_aal_arch_external.xml,18.590366,0.075926,0.897616,0.999643,0.1,"7,48",-948.400024,3,/camera/image_noisy,48.0
159,frog_aal_arch_external.xml,18.590366,0.075926,0.897616,0.996699,0.1,"7,48",-948.400024,3,/camera/image_noisy,48.0
160,frog_aal_arch_external.xml,18.590366,0.075926,0.897616,0.996699,0.1,"7,48",-948.400024,3,/camera/image_noisy,48.0
161,frog_aal_arch_external.xml,18.590366,0.075926,0.897616,0.991034,0.1,"7,48",-948.400024,3,/camera/image_noisy,48.0
162,frog_aal_arch_external.xml,18.590366,0.075926,0.897616,0.991034,0.1,"10,49",-1481.875,3,/corner_camera/image_raw,49.0
163,frog_aal_arch_external.xml,18.590366,0.075926,0.897616,0.982643,0.1,"10,49",-1481.875,3,/corner_camera/image_raw,49.0
164,frog_aal_arch_external.xml,18.590366,0.075926,0.897616,0.982643,0.1,"10,49",-1481.875,3,/corner_camera/image_raw,49.0
165,frog_aal_arch_external.xml,18.590366,0.084165,0.897616,0.971321,0.18,"13,50",-2015.349976,3,/corner_camera/image_raw,50.0
166,frog_aal_arch_external.xml,18.590366,0.084165,0.897616,0.971321,0.18,"13,50",-2015.349976,3,/corner_camera/image_raw,50.0
167,frog_aal_arch_external.xml,18.590366,0.076727,0.693054,0.957609,0.18,"13,50",-2015.349976,3,/corner_camera/image_raw,50.0
168,frog_aal_arch_external.xml,18.590366,0.076727,0.693054,0.957609,0.18,"16,51",-2548.824951,3,/corner_camera/image_raw,51.0
169,frog_aal_arch_external.xml,18.590366,0.097095,0.696067,0.940917,0.18,"16,51",-2548.824951,3,/corner_camera/image_raw,51.0
170,frog_aal_arch_external.xml,18.590366,0.097095,0.696067,0.940917,0.18,"16,51",-2548.824951,3,/corner_camera/image_raw,51.0
171,frog_aal_arch_external.xml,18.590366,0.190498,0.69199,0.922573,0.18,"19,52",-3082.300049,3,/corner_camera/image_raw,52.0
172,frog_aal_arch_external.xml,18.590366,0.190498,0.69199,0.922573,0.18,"19,52",-3082.300049,3,/corner_camera/image_raw,52.0
173,frog_aal_arch_external.xml,18.590366,0.226902,0.691551,0.900779,0.18,"19,52",-3082.300049,3,/corner_camera/image_raw,52.0
174,frog_aal_arch_external.xml,18.590366,0.226902,0.691551,0.900779,0.18,"22,53",-3615.774902,3,/corner_camera/image_raw,53.0
175,frog_aal_arch_external.xml,18.590366,0.177179,0.690853,0.877625,0.18,"22,53",-3615.774902,3,/corner_camera/image_raw,53.0
176,frog_aal_arch_external.xml,18.590366,0.177179,0.690853,0.877625,0.18,"22,53",-3615.774902,3,/corner_camera/image_raw,53.0
177,frog_aal_arch_external.xml,18.590366,0.149002,0.691652,0.851898,0.18,"25,54",-4149.25,3,/corner_camera/image_raw,54.0
178,frog_aal_arch_external.xml,18.590366,0.149002,0.691652,0.851898,0.18,"25,54",-4149.25,3,/corner_camera/image_raw,54.0
179,frog_aal_arch_external.xml,18.590366,0.1542,0.707789,0.823551,0.18,"25,54",-4149.25,3,/corner_camera/image_raw,54.0
180,frog_aal_arch_external.xml,18.590366,0.1542,0.707789,0.823551,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,54.0
181,frog_aal_arch_external.xml,18.590366,0.141749,0.363618,0.793282,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,55.0
182,frog_aal_arch_external.xml,18.590366,0.141749,0.363618,0.793282,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,55.0
183,frog_aal_arch_external.xml,18.590366,0.119684,0.376739,0.761732,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,55.0
184,frog_aal_arch_external.xml,18.590366,0.119684,0.376739,0.761732,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,55.0
185,frog_aal_arch_external.xml,18.590366,0.090671,0.398719,0.729452,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,55.0
186,frog_aal_arch_external.xml,18.590366,0.090671,0.398719,0.729452,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,55.0
187,frog_aal_arch_external.xml,18.590366,0.063027,0.145366,0.696165,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,55.0
188,frog_aal_arch_external.xml,18.590366,0.063027,0.145366,0.696165,0.1,"25,54",-4149.25,3,/corner_camera/image_raw,55.0
189,frog_aal_arch_external.xml,68.583275,0.056551,0.145366,0.661278,0.18,"28,55",-4682.725098,3,/corner_camera/image_raw,55.0
190,frog_aal_arch_external.xml,68.583275,0.056551,0.145366,0.661278,0.18,"28,55",-4682.725098,3,/corner_camera/image_raw,55.0
191,frog_aal_arch_external.xml,68.583275,0.050854,0.315601,0.624013,0.18,"28,55",-4682.725098,3,/corner_camera/image_raw,55.0
192,frog_aal_arch_external.xml,68.583275,0.050854,0.315601,0.624013,0.26,"31,56",-5216.200195,3,/corner_camera/image_raw,56.0
193,frog_aal_arch_external.xml,68.583275,0.103938,0.999558,0.588421,0.26,"31,56",-5216.200195,3,/corner_camera/image_raw,56.0
194,frog_aal_arch_external.xml,68.583275,0.103938,0.999558,0.588421,0.26,"31,56",-5216.200195,3,/corner_camera/image_raw,56.0
195,frog_aal_arch_external.xml,68.583275,0.151165,0.384858,0.550348,0.1,"34,57",-5749.674805,3,/corner_camera/image_raw,57.0
196,frog_aal_arch_external.xml,68.583275,0.151165,0.384858,0.550348,0.1,"34,57",-5749.674805,3,/corner_camera/image_raw,57.0
197,frog_aal_arch_external.xml,68.583275,0.19529,0.385322,0.512185,0.1,"34,57",-5749.674805,3,/corner_camera/image_raw,57.0
198,frog_aal_arch_external.xml,68.583275,0.19529,0.385322,0.512185,0.1,"37,58",-6283.149902,3,/corner_camera/image_raw,58.0
199,frog_aal_arch_external.xml,68.583275,0.215063,0.38399,0.475652,0.1,"37,58",-6283.149902,3,/corner_camera/image_raw,58.0
200,frog_aal_arch_external.xml,68.583275,0.215063,0.38399,0.475652,0.1,"37,58",-6283.149902,3,/corner_camera/image_raw,58.0
201,frog_aal_arch_external.xml,68.583275,0.159151,0.690741,0.436566,0.18,"37,58",-6283.149902,3,/corner_camera/image_raw,58.0
202,frog_aal_arch_external.xml,68.583275,0.159151,0.690741,0.436566,0.18,"40,59",-6816.625,3,/corner_camera/image_raw,59.0
203,frog_aal_arch_external.xml,68.583275,0.108685,0.690741,0.400099,0.18,"40,59",-6816.625,3,/corner_camera/image_raw,59.0
204,frog_aal_arch_external.xml,68.583275,0.108685,0.690741,0.400099,0.26,"40,59",-6816.625,3,/corner_camera/image_raw,59.0
205,frog_aal_arch_external.xml,68.583275,0.106356,0.690741,0.363732,0.26,"40,59",-6816.625,3,/corner_camera/image_raw,60.0
