time,bt_name,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
25,frog_aal_arch_external.xml,28.777719,0.044887,0.991057,0.612584,0.26,"0,8",5216.200195,1,/camera/image_noisy,8.0
26,frog_aal_arch_external.xml,28.777719,0.044887,0.991057,0.612584,0.26,"0,9",5156.924805,1,/camera/image_noisy,9.0
27,frog_aal_arch_external.xml,28.777719,0.066257,0.724592,0.576576,0.26,"0,9",5156.924805,1,/camera/image_noisy,9.0
28,frog_aal_arch_external.xml,28.777719,0.066257,0.724592,0.576576,0.26,"0,9",5156.924805,1,/camera/image_noisy,10.0
29,frog_aal_arch_external.xml,19.662432,0.08081,0.724592,0.537522,0.26,"0,10",5097.649902,1,/camera/image_noisy,10.0
30,frog_aal_arch_external.xml,19.662432,0.08081,0.724592,0.537522,0.26,"0,11",5038.375,1,/camera/image_noisy,11.0
31,frog_aal_arch_external.xml,19.662432,0.084529,0.749133,0.500105,0.26,"0,12",4979.100098,1,/camera/image_noisy,12.0
32,frog_aal_arch_external.xml,19.662432,0.084529,0.749133,0.500105,0.26,"0,13",4919.825195,1,/camera/image_noisy,13.0
33,frog_aal_arch_external.xml,19.662432,0.123694,0.89449,0.463704,0.26,"0,14",4860.549805,1,/camera/image_noisy,14.0
34,frog_aal_arch_external.xml,19.662432,0.123694,0.89449,0.463704,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
35,frog_aal_arch_external.xml,19.662432,0.25326,1.0,0.425994,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
36,frog_aal_arch_external.xml,19.662432,0.25326,1.0,0.425994,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
37,frog_aal_arch_external.xml,19.662432,0.176864,0.998581,0.38834,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
38,frog_aal_arch_external.xml,19.662432,0.176864,0.998581,0.38834,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
39,frog_aal_arch_external.xml,19.662432,0.157152,0.390627,0.35184,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
40,frog_aal_arch_external.xml,19.662432,0.157152,0.390627,0.35184,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
41,frog_aal_arch_external.xml,19.662432,0.150064,0.38426,0.315738,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
42,frog_aal_arch_external.xml,19.662432,0.150064,0.38426,0.315738,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
43,frog_aal_arch_external.xml,19.662432,0.153332,0.516524,0.282603,0.18,"0,14",4860.549805,1,/camera/image_noisy,15.0
44,frog_aal_arch_external.xml,19.662432,0.153332,0.516524,0.282603,0.18,"0,14",4860.549805,1,/camera/image_noisy,15.0
45,frog_aal_arch_external.xml,19.662432,0.130777,0.692229,0.248777,0.18,"0,14",4860.549805,1,/camera/image_noisy,15.0
46,frog_aal_arch_external.xml,19.662432,0.130777,0.692229,0.248777,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
47,frog_aal_arch_external.xml,19.662432,0.092508,0.850074,0.217267,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
48,frog_aal_arch_external.xml,19.662432,0.092508,0.850074,0.217267,0.26,"0,14",4860.549805,1,/camera/image_noisy,15.0
49,frog_aal_arch_external.xml,19.662432,0.077574,0.850074,0.187553,0.1,"0,14",4860.549805,1,/camera/image_noisy,15.0
50,frog_aal_arch_external.xml,59.126286,0.077574,0.850074,0.187553,0.1,"0,15",4801.274902,1,/camera/image_noisy,15.0
51,frog_aal_arch_external.xml,59.126286,0.072585,0.850074,0.158988,0.1,"0,16",4742.0,1,/camera/image_noisy,16.0
52,frog_aal_arch_external.xml,59.126286,0.072585,0.850074,0.158988,0.1,"0,17",4682.725098,1,/camera/image_noisy,17.0
53,frog_aal_arch_external.xml,59.126286,0.096158,0.264981,0.131332,0.1,"0,18",4623.450195,1,/camera/image_noisy,18.0
54,frog_aal_arch_external.xml,59.126286,0.096158,0.264981,0.131332,0.1,"0,18",4623.450195,1,/camera/image_noisy,18.0
55,frog_aal_arch_external.xml,59.126286,0.047345,0.383948,0.107399,0.26,"1,19",4564.174805,1,/camera/image_noisy,19.0
56,frog_aal_arch_external.xml,59.126286,0.047345,0.383948,0.107399,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
57,frog_aal_arch_external.xml,59.126286,0.097969,0.941258,0.084584,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
58,frog_aal_arch_external.xml,59.126286,0.097969,0.941258,0.084584,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
59,frog_aal_arch_external.xml,59.126286,0.176711,0.388947,0.065495,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
60,frog_aal_arch_external.xml,59.126286,0.176711,0.388947,0.065495,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
61,frog_aal_arch_external.xml,59.126286,0.187934,0.389094,0.047464,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
62,frog_aal_arch_external.xml,59.126286,0.187934,0.389094,0.047464,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
63,frog_aal_arch_external.xml,59.126286,0.110965,0.420729,0.033171,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
64,frog_aal_arch_external.xml,59.126286,0.110965,0.420729,0.033171,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
65,frog_aal_arch_external.xml,59.126286,0.104274,0.299507,0.021121,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
66,frog_aal_arch_external.xml,59.126286,0.104274,0.299507,0.021121,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
67,frog_aal_arch_external.xml,59.126286,0.059775,0.367986,0.011359,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
68,frog_aal_arch_external.xml,59.126286,0.059775,0.367986,0.011359,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
69,frog_aal_arch_external.xml,59.126286,0.048638,0.367986,0.004969,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
70,frog_aal_arch_external.xml,59.126286,0.048638,0.367986,0.004969,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
71,frog_aal_arch_external.xml,59.126286,0.050107,0.367986,0.001106,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
72,frog_aal_arch_external.xml,59.126286,0.050107,0.367986,0.001106,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
73,frog_aal_arch_external.xml,59.126286,0.049875,0.367986,3.3e-05,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
74,frog_aal_arch_external.xml,59.126286,0.049875,0.367986,3.3e-05,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
75,frog_aal_arch_external.xml,59.126286,0.033609,0.385073,0.001826,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
76,frog_aal_arch_external.xml,59.126286,0.033609,0.385073,0.001826,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
77,frog_aal_arch_external.xml,59.126286,0.008221,0.684525,0.006575,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
78,frog_aal_arch_external.xml,59.126286,0.008221,0.684525,0.006575,0.18,"1,19",4564.174805,1,/camera/image_noisy,20.0
79,frog_aal_arch_external.xml,59.126286,0.147336,0.693163,0.013784,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
80,frog_aal_arch_external.xml,59.126286,0.147336,0.693163,0.013784,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
81,frog_aal_arch_external.xml,59.126286,0.149624,0.945681,0.02422,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
82,frog_aal_arch_external.xml,59.126286,0.149624,0.945681,0.02422,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
83,frog_aal_arch_external.xml,59.126286,0.119547,0.383338,0.037491,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
84,frog_aal_arch_external.xml,59.126286,0.119547,0.383338,0.037491,0.1,"1,19",4564.174805,1,/camera/image_noisy,20.0
85,frog_aal_arch_external.xml,59.126286,0.120106,0.516013,0.052665,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
86,frog_aal_arch_external.xml,59.126286,0.120106,0.516013,0.052665,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
87,frog_aal_arch_external.xml,59.126286,0.091491,0.632745,0.070758,0.26,"1,19",4564.174805,1,/camera/image_noisy,20.0
88,frog_aal_arch_external.xml,91.286682,0.091491,0.632745,0.070758,0.18,"2,20",4504.899902,1,/camera/image_noisy,20.0
89,frog_aal_arch_external.xml,91.286682,0.080809,0.632745,0.091053,0.18,"2,21",4445.625,1,/camera/image_noisy,21.0
90,frog_aal_arch_external.xml,91.286682,0.080809,0.632745,0.091053,0.18,"2,22",4386.350098,1,/camera/image_noisy,22.0
91,frog_aal_arch_external.xml,91.286682,0.061315,0.541039,0.114527,0.1,"2,23",4327.075195,1,/camera/image_noisy,23.0
92,frog_aal_arch_external.xml,91.286682,0.061315,0.541039,0.114527,0.1,"2,23",4327.075195,1,/camera/image_noisy,23.0
93,frog_aal_arch_external.xml,91.286682,0.037174,0.385652,0.138649,0.1,"2,24",4267.799805,1,/camera/image_noisy,24.0
94,frog_aal_arch_external.xml,91.286682,0.037174,0.385652,0.138649,0.26,"2,24",4267.799805,1,/camera/image_noisy,25.0
95,frog_aal_arch_external.xml,91.286682,0.049755,0.36789,0.16622,0.26,"2,24",4267.799805,1,/camera/image_noisy,25.0
96,frog_aal_arch_external.xml,91.286682,0.049755,0.36789,0.16622,0.26,"2,24",4267.799805,1,/camera/image_noisy,25.0
97,frog_aal_arch_external.xml,91.286682,0.071015,0.159727,0.194884,0.1,"2,24",4267.799805,1,/camera/image_noisy,25.0
98,frog_aal_arch_external.xml,91.286682,0.071015,0.159727,0.194884,0.1,"2,24",4267.799805,1,/camera/image_noisy,25.0
99,frog_aal_arch_external.xml,91.286682,0.072763,0.159727,0.225671,0.1,"2,24",4267.799805,1,/camera/image_noisy,25.0
100,frog_aal_arch_external.xml,91.286682,0.072763,0.159727,0.225671,0.18,"2,24",4267.799805,1,/camera/image_noisy,25.0
101,frog_aal_arch_external.xml,91.286682,0.075225,0.159727,0.258654,0.18,"2,24",4267.799805,1,/camera/image_noisy,25.0
102,frog_aal_arch_external.xml,91.286682,0.075225,0.159727,0.258654,0.18,"2,24",4267.799805,1,/camera/image_noisy,25.0
103,frog_aal_arch_external.xml,91.286682,0.072687,0.159727,0.293263,0.26,"2,24",4267.799805,1,/camera/image_noisy,25.0
104,frog_aal_arch_external.xml,91.286682,0.072687,0.159727,0.293263,0.26,"2,24",4267.799805,1,/camera/image_noisy,25.0
105,frog_aal_arch_external.xml,91.286682,0.074813,0.159727,0.327587,0.26,"2,24",4267.799805,1,/camera/image_noisy,25.0
106,frog_aal_arch_external.xml,91.286682,0.074813,0.159727,0.327587,0.1,"2,24",4267.799805,1,/camera/image_noisy,25.0
107,frog_aal_arch_external.xml,40.870903,0.092008,0.159727,0.361464,0.1,"2,25",4208.524902,1,/camera/image_noisy,25.0
108,frog_aal_arch_external.xml,40.870903,0.092008,0.159727,0.361464,0.1,"2,26",4149.25,1,/camera/image_noisy,26.0
109,frog_aal_arch_external.xml,40.870903,0.084062,0.1943,0.399518,0.26,"2,27",4089.975098,1,/camera/image_noisy,27.0
110,frog_aal_arch_external.xml,40.870903,0.084062,0.1943,0.399518,0.26,"2,28",4030.699951,1,/camera/image_noisy,28.0
111,frog_aal_arch_external.xml,40.870903,0.106773,0.95101,0.436538,0.26,"2,29",3971.425049,1,/camera/image_noisy,29.0
112,frog_aal_arch_external.xml,40.870903,0.106773,0.95101,0.436538,0.18,"2,29",3971.425049,1,/camera/image_noisy,30.0
113,frog_aal_arch_external.xml,40.870903,0.219105,0.695685,0.475047,0.18,"2,29",3971.425049,1,/camera/image_noisy,30.0
114,frog_aal_arch_external.xml,40.870903,0.219105,0.695685,0.475047,0.18,"2,29",3971.425049,1,/camera/image_noisy,30.0
115,frog_aal_arch_external.xml,40.870903,0.221435,0.690386,0.510892,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
116,frog_aal_arch_external.xml,40.870903,0.221435,0.690386,0.510892,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
117,frog_aal_arch_external.xml,40.870903,0.194105,0.389368,0.549339,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
118,frog_aal_arch_external.xml,40.870903,0.194105,0.389368,0.549339,0.26,"2,29",3971.425049,1,/camera/image_noisy,30.0
119,frog_aal_arch_external.xml,40.870903,0.153355,1.0,0.58615,0.26,"2,29",3971.425049,1,/camera/image_noisy,30.0
120,frog_aal_arch_external.xml,40.870903,0.153355,1.0,0.58615,0.26,"2,29",3971.425049,1,/camera/image_noisy,30.0
121,frog_aal_arch_external.xml,40.870903,0.150219,0.966726,0.623693,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
122,frog_aal_arch_external.xml,40.870903,0.150219,0.966726,0.623693,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
123,frog_aal_arch_external.xml,40.870903,0.142596,0.410748,0.660527,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
124,frog_aal_arch_external.xml,40.870903,0.142596,0.410748,0.660527,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
125,frog_aal_arch_external.xml,40.870903,0.114331,0.413437,0.694892,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
126,frog_aal_arch_external.xml,40.870903,0.114331,0.413437,0.694892,0.1,"2,29",3971.425049,1,/camera/image_noisy,30.0
127,frog_aal_arch_external.xml,40.870903,0.08557,0.387573,0.729686,0.26,"2,29",3971.425049,1,/camera/image_noisy,30.0
128,frog_aal_arch_external.xml,40.870903,0.08557,0.387573,0.729686,0.26,"2,29",3971.425049,1,/camera/image_noisy,30.0
129,frog_aal_arch_external.xml,40.870903,0.061211,0.387573,0.761597,0.26,"2,29",3971.425049,1,/camera/image_noisy,30.0
130,frog_aal_arch_external.xml,57.822632,0.061211,0.387573,0.761597,0.18,"2,30",3912.149902,1,/camera/image_noisy,30.0
131,frog_aal_arch_external.xml,57.822632,0.053825,0.387573,0.793213,0.18,"2,30",3912.149902,1,/camera/image_noisy,30.0
132,frog_aal_arch_external.xml,57.822632,0.053825,0.387573,0.793213,0.18,"2,30",3912.149902,1,/camera/image_noisy,30.0
133,frog_aal_arch_external.xml,57.822632,0.078269,0.387573,0.823522,0.1,"2,31",3378.675049,3,/camera/image_noisy,31.0
134,frog_aal_arch_external.xml,57.822632,0.078269,0.387573,0.823522,0.1,"2,31",3378.675049,3,/camera/image_noisy,31.0
135,frog_aal_arch_external.xml,57.822632,0.041543,0.387573,0.850259,0.1,"2,31",3378.675049,3,/camera/image_noisy,31.0
136,frog_aal_arch_external.xml,57.822632,0.041543,0.387573,0.850259,0.1,"2,32",2845.199951,3,/camera/image_noisy,32.0
137,frog_aal_arch_external.xml,57.822632,0.033166,0.366945,0.877257,0.1,"2,32",2845.199951,3,/camera/image_noisy,32.0
138,frog_aal_arch_external.xml,57.822632,0.033166,0.366945,0.877257,0.1,"2,32",2845.199951,3,/camera/image_noisy,32.0
139,frog_aal_arch_external.xml,57.822632,0.051535,0.380391,0.899912,0.26,"2,33",2311.725098,3,/camera/image_noisy,33.0
140,frog_aal_arch_external.xml,57.822632,0.051535,0.380391,0.899912,0.26,"2,33",2311.725098,3,/camera/image_noisy,33.0
141,frog_aal_arch_external.xml,57.822632,0.149166,0.944492,0.921573,0.26,"2,33",2311.725098,3,/camera/image_noisy,33.0
142,frog_aal_arch_external.xml,57.822632,0.149166,0.944492,0.921573,0.18,"2,34",1778.25,3,/camera/image_noisy,34.0
143,frog_aal_arch_external.xml,57.822632,0.153263,0.683759,0.9404,0.18,"2,34",1778.25,3,/camera/image_noisy,34.0
144,frog_aal_arch_external.xml,57.822632,0.153263,0.683759,0.9404,0.18,"2,34",1778.25,3,/camera/image_noisy,34.0
145,frog_aal_arch_external.xml,57.822632,0.111433,0.683759,0.95757,0.1,"2,34",1778.25,3,/camera/image_noisy,34.0
146,frog_aal_arch_external.xml,57.822632,0.111433,0.683759,0.95757,0.1,"2,34",1778.25,3,/camera/image_noisy,35.0
147,frog_aal_arch_external.xml,40.114986,0.111091,0.683759,0.971357,0.1,"2,35",1244.775024,3,/camera/image_noisy,35.0
148,frog_aal_arch_external.xml,40.114986,0.111091,0.683759,0.971357,0.26,"2,35",1244.775024,3,/camera/image_noisy,35.0
149,frog_aal_arch_external.xml,40.114986,0.103161,0.435654,0.982396,0.26,"2,35",1244.775024,3,/camera/image_noisy,35.0
150,frog_aal_arch_external.xml,40.114986,0.103161,0.435654,0.982396,0.26,"2,36",711.299988,3,/camera/image_noisy,36.0
151,frog_aal_arch_external.xml,40.114986,0.115711,0.946,0.990913,0.1,"2,36",711.299988,3,/camera/image_noisy,36.0
152,frog_aal_arch_external.xml,40.114986,0.115711,0.946,0.990913,0.1,"2,36",711.299988,3,/camera/image_noisy,36.0
153,frog_aal_arch_external.xml,40.114986,0.177351,0.384141,0.996629,0.1,"2,37",177.824997,3,/camera/image_noisy,37.0
154,frog_aal_arch_external.xml,40.114986,0.177351,0.384141,0.996629,0.18,"2,37",177.824997,3,/camera/image_noisy,37.0
155,frog_aal_arch_external.xml,40.114986,0.208934,0.68992,0.999654,0.18,"2,37",177.824997,3,/camera/image_noisy,37.0
156,frog_aal_arch_external.xml,40.114986,0.208934,0.68992,0.999654,0.18,"2,38",-355.649994,3,/camera/image_noisy,38.0
157,frog_aal_arch_external.xml,40.114986,0.153513,0.692726,0.999688,0.26,"2,38",-355.649994,3,/camera/image_noisy,38.0
158,frog_aal_arch_external.xml,40.114986,0.153513,0.692726,0.999688,0.26,"2,38",-355.649994,3,/camera/image_noisy,38.0
159,frog_aal_arch_external.xml,40.114986,0.129461,0.999232,0.997002,0.26,"2,39",-889.125,3,/camera/image_noisy,39.0
160,frog_aal_arch_external.xml,40.114986,0.129461,0.999232,0.997002,0.1,"2,39",-889.125,3,/camera/image_noisy,39.0
161,frog_aal_arch_external.xml,40.114986,0.080644,0.999232,0.991232,0.1,"2,39",-889.125,3,/camera/image_noisy,39.0
162,frog_aal_arch_external.xml,37.646889,0.080644,0.999232,0.991232,0.1,"5,40",-1422.599976,3,/corner_camera/image_raw,40.0
163,frog_aal_arch_external.xml,37.646889,0.085655,0.999232,0.983066,0.1,"5,40",-1422.599976,3,/corner_camera/image_raw,40.0
164,frog_aal_arch_external.xml,37.646889,0.085655,0.999232,0.983066,0.1,"5,40",-1422.599976,3,/corner_camera/image_raw,40.0
165,frog_aal_arch_external.xml,37.646889,0.081411,0.385778,0.971873,0.1,"8,41",-1956.074951,3,/corner_camera/image_raw,41.0
166,frog_aal_arch_external.xml,37.646889,0.081411,0.385778,0.971873,0.1,"8,41",-1956.074951,3,/corner_camera/image_raw,41.0
167,frog_aal_arch_external.xml,37.646889,0.039635,0.38325,0.95797,0.1,"8,41",-1956.074951,3,/corner_camera/image_raw,41.0
168,frog_aal_arch_external.xml,37.646889,0.039635,0.38325,0.95797,0.1,"8,41",-1956.074951,3,/corner_camera/image_raw,41.0
169,frog_aal_arch_external.xml,37.646889,0.035734,0.386301,0.941063,0.1,"11,42",-2489.550049,3,/corner_camera/image_raw,42.0
170,frog_aal_arch_external.xml,37.646889,0.035734,0.386301,0.941063,0.1,"11,42",-2489.550049,3,/corner_camera/image_raw,42.0
171,frog_aal_arch_external.xml,37.646889,0.049669,0.385652,0.923101,0.1,"11,42",-2489.550049,3,/corner_camera/image_raw,42.0
172,frog_aal_arch_external.xml,37.646889,0.049669,0.385652,0.923101,0.26,"14,43",-3023.024902,3,/corner_camera/image_raw,43.0
173,frog_aal_arch_external.xml,37.646889,0.061916,0.385652,0.900647,0.26,"14,43",-3023.024902,3,/corner_camera/image_raw,43.0
174,frog_aal_arch_external.xml,26.325502,0.061916,0.385652,0.900647,0.26,"14,43",-3023.024902,3,/corner_camera/image_raw,43.0
175,frog_aal_arch_external.xml,26.325502,0.061916,0.385652,0.878305,0.26,"17,44",-3556.5,3,/corner_camera/image_raw,44.0
176,frog_aal_arch_external.xml,26.325502,0.061916,0.385652,0.878305,0.26,"17,44",-3556.5,3,/corner_camera/image_raw,44.0
177,frog_aal_arch_external.xml,26.325502,0.061916,0.385652,0.851996,0.26,"17,44",-3556.5,3,/corner_camera/image_raw,44.0
178,frog_aal_arch_external.xml,26.325502,0.071324,0.385652,0.851996,0.18,"20,45",-4089.975098,3,/corner_camera/image_raw,45.0
179,frog_aal_arch_external.xml,26.325502,0.066653,0.385652,0.823838,0.18,"20,45",-4089.975098,3,/corner_camera/image_raw,45.0
180,frog_aal_arch_external.xml,26.325502,0.066653,0.385652,0.823838,0.18,"20,45",-4089.975098,3,/corner_camera/image_raw,45.0
181,frog_aal_arch_external.xml,26.325502,0.083368,0.688352,0.795145,0.1,"20,45",-4089.975098,3,/corner_camera/image_raw,45.0
182,frog_aal_arch_external.xml,26.325502,0.083368,0.688352,0.795145,0.1,"23,46",-4623.450195,3,/corner_camera/image_raw,46.0
183,frog_aal_arch_external.xml,26.325502,0.094323,0.384931,0.762598,0.1,"23,46",-4623.450195,3,/corner_camera/image_raw,46.0
184,frog_aal_arch_external.xml,26.325502,0.094323,0.384931,0.762598,0.26,"23,46",-4623.450195,3,/corner_camera/image_raw,46.0
185,frog_aal_arch_external.xml,26.325502,0.164953,0.995349,0.73017,0.26,"26,47",-5156.924805,3,/corner_camera/image_raw,47.0
186,frog_aal_arch_external.xml,26.325502,0.164953,0.995349,0.73017,0.26,"26,47",-5156.924805,3,/corner_camera/image_raw,47.0
187,frog_aal_arch_external.xml,26.325502,0.202039,0.892117,0.696199,0.18,"26,47",-5156.924805,3,/corner_camera/image_raw,47.0
188,frog_aal_arch_external.xml,26.325502,0.202039,0.892117,0.696199,0.18,"29,48",-5690.399902,3,/corner_camera/image_raw,48.0
189,frog_aal_arch_external.xml,26.325502,0.154871,0.690551,0.660874,0.18,"29,48",-5690.399902,3,/corner_camera/image_raw,48.0
190,frog_aal_arch_external.xml,26.325502,0.154871,0.690551,0.660874,0.1,"29,48",-5690.399902,3,/corner_camera/image_raw,48.0
191,frog_aal_arch_external.xml,26.325502,0.14165,0.38364,0.6258,0.1,"32,49",-6223.875,3,/corner_camera/image_raw,49.0
192,frog_aal_arch_external.xml,26.325502,0.14165,0.38364,0.6258,0.1,"32,49",-6223.875,3,/corner_camera/image_raw,49.0
193,frog_aal_arch_external.xml,26.325502,0.138337,0.385416,0.58863,0.1,"32,49",-6223.875,3,/corner_camera/image_raw,49.0
194,frog_aal_arch_external.xml,26.325502,0.138337,0.385416,0.58863,0.1,"32,49",-6223.875,3,/corner_camera/image_raw,50.0
195,frog_aal_arch_external.xml,26.325502,0.139649,0.386655,0.550692,0.1,"32,49",-6223.875,3,/corner_camera/image_raw,50.0
196,frog_aal_arch_external.xml,26.325502,0.139649,0.386655,0.550692,0.26,"32,49",-6223.875,3,/corner_camera/image_raw,50.0
197,frog_aal_arch_external.xml,26.325502,0.110978,0.997986,0.513069,0.26,"32,49",-6223.875,3,/corner_camera/image_raw,50.0
198,frog_aal_arch_external.xml,26.325502,0.110978,0.997986,0.513069,0.26,"32,49",-6223.875,3,/corner_camera/image_raw,50.0
199,frog_aal_arch_external.xml,26.325502,0.084572,0.215578,0.476451,0.1,"32,49",-6223.875,3,/corner_camera/image_raw,50.0
200,frog_aal_arch_external.xml,26.325502,0.084572,0.215578,0.476451,0.1,"32,49",-6223.875,3,/corner_camera/image_raw,50.0
201,frog_aal_arch_external.xml,64.957146,0.075411,0.215578,0.437927,0.1,"35,50",-6757.350098,3,/corner_camera/image_raw,50.0
202,frog_aal_arch_external.xml,64.957146,0.075411,0.215578,0.437927,0.1,"35,50",-6757.350098,3,/corner_camera/image_raw,50.0
203,frog_aal_arch_external.xml,64.957146,0.063751,0.215578,0.400388,0.1,"35,50",-6757.350098,3,/corner_camera/image_raw,50.0
204,frog_aal_arch_external.xml,64.957146,0.063751,0.215578,0.400388,0.1,"38,51",-7290.825195,3,/corner_camera/image_raw,51.0
205,frog_aal_arch_external.xml,64.957146,0.10644,0.386934,0.363431,0.1,"38,51",-7290.825195,3,/corner_camera/image_raw,51.0
