time,bt_name,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
1,frog_aal_arch_external.xml,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10,cam_feednot_available,-10.0
2,frog_aal_arch_external.xml,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10,cam_feednot_available,-10.0
3,frog_aal_arch_external.xml,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10,cam_feednot_available,-10.0
4,frog_aal_arch_external.xml,-10.0,-10.0,-10.0,0.929686,-10.0,-10.0,-10.0,-10,cam_feednot_available,-10.0
5,frog_aal_arch_external.xml,-10.0,-10.0,-10.0,0.929686,-10.0,-10.0,-10.0,-10,cam_feednot_available,-10.0
6,frog_aal_arch_external.xml,-10.0,-10.0,-10.0,0.909946,-10.0,-10.0,-10.0,-10,cam_feednot_available,-10.0
7,frog_aal_arch_external.xml,-10.0,-10.0,-10.0,0.909946,-10.0,-10.0,-10.0,-10,cam_feednot_available,-10.0
8,frog_aal_arch_external.xml,-10.0,0.128675,-10.0,0.887822,-10.0,-10.0,-10.0,1,/camera/image_noisy,-10.0
9,frog_aal_arch_external.xml,-10.0,0.128675,-10.0,0.887822,0.1,-10.0,-10.0,1,/camera/image_noisy,-10.0
10,frog_aal_arch_external.xml,-10.0,0.146719,0.380011,0.861981,0.1,-10.0,-10.0,1,/camera/image_noisy,-10.0
11,frog_aal_arch_external.xml,-10.0,0.146719,0.380011,0.861981,0.18,"0,1",7053.725098,1,/camera/image_noisy,1.0
12,frog_aal_arch_external.xml,-10.0,0.131562,0.690793,0.835149,0.18,"0,1",7053.725098,1,/camera/image_noisy,1.0
13,frog_aal_arch_external.xml,-10.0,0.131562,0.690793,0.835149,0.18,"0,2",6994.450195,1,/camera/image_noisy,2.0
14,frog_aal_arch_external.xml,-10.0,0.125716,0.897167,0.80628,0.26,"0,2",6994.450195,1,/camera/image_noisy,2.0
15,frog_aal_arch_external.xml,-10.0,0.125716,0.897167,0.80628,0.26,"0,2",6994.450195,1,/camera/image_noisy,2.0
16,frog_aal_arch_external.xml,-10.0,0.080697,0.632074,0.775846,0.26,"0,3",6460.975098,3,/camera/image_noisy,3.0
17,frog_aal_arch_external.xml,25.69021,0.080697,0.632074,0.775846,0.18,"0,3",6460.975098,3,/camera/image_noisy,3.0
18,frog_aal_arch_external.xml,25.69021,0.080697,0.632074,0.74491,0.18,"0,3",6460.975098,3,/camera/image_noisy,3.0
19,frog_aal_arch_external.xml,25.69021,0.080697,0.632074,0.74491,0.18,"0,4",5927.5,3,/camera/image_noisy,4.0
20,frog_aal_arch_external.xml,25.69021,0.080697,0.632074,0.71119,0.18,"0,4",5927.5,3,/camera/image_noisy,4.0
21,frog_aal_arch_external.xml,25.69021,0.080697,0.632074,0.71119,0.18,"0,4",5927.5,3,/camera/image_noisy,4.0
22,frog_aal_arch_external.xml,25.69021,0.060414,0.632074,0.676642,0.26,"0,5",5394.024902,3,/camera/image_noisy,5.0
23,frog_aal_arch_external.xml,25.69021,0.060414,0.632074,0.676642,0.26,"0,5",5394.024902,3,/camera/image_noisy,5.0
24,frog_aal_arch_external.xml,25.69021,0.069798,0.632074,0.64058,0.26,"0,6",5334.75,1,/camera/image_noisy,6.0
