time,bt_name,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
25,frog_aal_arch_internal.xml,32.700363,0.051678,0.391898,0.613512,0.1,"0,7",5275.475098,1,/camera/image_noisy,7.0
26,frog_aal_arch_internal.xml,32.700363,0.051678,0.391898,0.613512,0.1,"0,8",5216.200195,1,/camera/image_noisy,8.0
27,frog_aal_arch_internal.xml,32.700363,0.03879,0.38207,0.577996,0.1,"0,9",5156.924805,1,/camera/image_noisy,9.0
28,frog_aal_arch_internal.xml,32.700363,0.03879,0.38207,0.577996,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
29,frog_aal_arch_internal.xml,32.700363,0.065369,0.385731,0.540337,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
30,frog_aal_arch_internal.xml,32.700363,0.065369,0.385731,0.540337,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
31,frog_aal_arch_internal.xml,32.700363,0.077998,0.384429,0.502605,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
32,frog_aal_arch_internal.xml,32.700363,0.077998,0.384429,0.502605,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
33,frog_aal_arch_internal.xml,32.700363,0.085719,0.386464,0.465422,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
34,frog_aal_arch_internal.xml,32.700363,0.085719,0.386464,0.465422,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
35,frog_aal_arch_internal.xml,32.700363,0.093576,0.384314,0.426886,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
36,frog_aal_arch_internal.xml,32.700363,0.093576,0.384314,0.426886,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
37,frog_aal_arch_internal.xml,32.700363,0.085958,0.382561,0.389269,0.1,"0,9",5156.924805,1,/camera/image_noisy,10.0
38,frog_aal_arch_internal.xml,40.53381,0.085958,0.382561,0.389269,0.1,"0,10",5097.649902,1,/camera/image_noisy,10.0
39,frog_aal_arch_internal.xml,40.53381,0.080047,0.212974,0.353232,0.1,"0,11",5038.375,1,/camera/image_noisy,11.0
40,frog_aal_arch_internal.xml,40.53381,0.080047,0.212974,0.353232,0.1,"0,12",4979.100098,1,/camera/image_noisy,12.0
41,frog_aal_arch_internal.xml,40.53381,0.090979,0.380522,0.318322,0.1,"0,12",4979.100098,1,/camera/image_noisy,12.0
42,frog_aal_arch_internal.xml,40.53381,0.090979,0.380522,0.318322,0.1,"0,13",4919.825195,1,/camera/image_noisy,13.0
43,frog_aal_arch_internal.xml,40.53381,0.11651,0.384905,0.282482,0.1,"1,14",4860.549805,1,/camera/image_noisy,14.0
44,frog_aal_arch_internal.xml,40.53381,0.11651,0.384905,0.282482,0.1,"1,14",4860.549805,1,/camera/image_noisy,14.0
45,frog_aal_arch_internal.xml,40.53381,0.160815,0.38386,0.25013,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
46,frog_aal_arch_internal.xml,40.53381,0.160815,0.38386,0.25013,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
47,frog_aal_arch_internal.xml,40.53381,0.208841,0.384184,0.217939,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
48,frog_aal_arch_internal.xml,40.53381,0.208841,0.384184,0.217939,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
49,frog_aal_arch_internal.xml,40.53381,0.227277,0.38379,0.187132,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
50,frog_aal_arch_internal.xml,40.53381,0.227277,0.38379,0.187132,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
51,frog_aal_arch_internal.xml,40.53381,0.190726,0.386447,0.159209,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
52,frog_aal_arch_internal.xml,40.53381,0.190726,0.386447,0.159209,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
53,frog_aal_arch_internal.xml,40.53381,0.171137,0.381172,0.133282,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
54,frog_aal_arch_internal.xml,40.53381,0.171137,0.381172,0.133282,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
55,frog_aal_arch_internal.xml,40.53381,0.149245,0.383442,0.107931,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
56,frog_aal_arch_internal.xml,40.53381,0.149245,0.383442,0.107931,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
57,frog_aal_arch_internal.xml,40.53381,0.13672,0.396387,0.085676,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
58,frog_aal_arch_internal.xml,40.53381,0.13672,0.396387,0.085676,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
59,frog_aal_arch_internal.xml,40.53381,0.139788,0.390238,0.066394,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
60,frog_aal_arch_internal.xml,40.53381,0.139788,0.390238,0.066394,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
61,frog_aal_arch_internal.xml,40.53381,0.139445,0.386084,0.048546,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
62,frog_aal_arch_internal.xml,40.53381,0.139445,0.386084,0.048546,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
63,frog_aal_arch_internal.xml,40.53381,0.128045,0.401865,0.0334,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
64,frog_aal_arch_internal.xml,40.53381,0.128045,0.401865,0.0334,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
65,frog_aal_arch_internal.xml,40.53381,0.095733,0.41186,0.02114,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
66,frog_aal_arch_internal.xml,40.53381,0.095733,0.41186,0.02114,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
67,frog_aal_arch_internal.xml,40.53381,0.073504,0.394335,0.011681,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
68,frog_aal_arch_internal.xml,40.53381,0.073504,0.394335,0.011681,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
69,frog_aal_arch_internal.xml,40.53381,0.054616,0.394335,0.005038,0.1,"1,14",4860.549805,1,/camera/image_noisy,15.0
70,frog_aal_arch_internal.xml,73.892151,0.054616,0.394335,0.005038,0.1,"1,15",4801.274902,1,/camera/image_noisy,15.0
71,frog_aal_arch_internal.xml,73.892151,0.054097,0.394335,0.001118,0.1,"1,15",4801.274902,1,/camera/image_noisy,15.0
72,frog_aal_arch_internal.xml,73.892151,0.054097,0.394335,0.001118,0.1,"1,16",4742.0,1,/camera/image_noisy,16.0
73,frog_aal_arch_internal.xml,73.892151,0.074376,0.394335,2e-05,0.1,"1,17",4682.725098,1,/camera/image_noisy,17.0
74,frog_aal_arch_internal.xml,73.892151,0.074376,0.394335,2e-05,0.1,"1,18",4623.450195,1,/camera/image_noisy,18.0
75,frog_aal_arch_internal.xml,73.892151,0.042674,0.261067,0.001671,0.1,"2,19",4564.174805,1,/camera/image_noisy,19.0
76,frog_aal_arch_internal.xml,73.892151,0.042674,0.261067,0.001671,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
77,frog_aal_arch_internal.xml,73.892151,0.040244,0.261067,0.00621,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
78,frog_aal_arch_internal.xml,73.892151,0.040244,0.261067,0.00621,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
79,frog_aal_arch_internal.xml,73.892151,0.045123,0.261067,0.0137,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
80,frog_aal_arch_internal.xml,73.892151,0.045123,0.261067,0.0137,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
81,frog_aal_arch_internal.xml,73.892151,0.045631,0.261067,0.023979,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
82,frog_aal_arch_internal.xml,73.892151,0.045631,0.261067,0.023979,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
83,frog_aal_arch_internal.xml,73.892151,0.047931,0.261067,0.036889,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
84,frog_aal_arch_internal.xml,73.892151,0.047931,0.261067,0.036889,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
85,frog_aal_arch_internal.xml,73.892151,0.050677,0.1896,0.051756,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
86,frog_aal_arch_internal.xml,73.892151,0.050677,0.1896,0.051756,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
87,frog_aal_arch_internal.xml,73.892151,0.057516,0.187217,0.069723,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
88,frog_aal_arch_internal.xml,73.892151,0.057516,0.187217,0.069723,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
89,frog_aal_arch_internal.xml,73.892151,0.072556,0.191627,0.091059,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
90,frog_aal_arch_internal.xml,73.892151,0.072556,0.191627,0.091059,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
91,frog_aal_arch_internal.xml,73.892151,0.095044,0.191186,0.113736,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
92,frog_aal_arch_internal.xml,73.892151,0.095044,0.191186,0.113736,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
93,frog_aal_arch_internal.xml,73.892151,0.076694,0.38569,0.138871,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
94,frog_aal_arch_internal.xml,73.892151,0.076694,0.38569,0.138871,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
95,frog_aal_arch_internal.xml,73.892151,0.07831,0.349996,0.165053,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
96,frog_aal_arch_internal.xml,73.892151,0.07831,0.349996,0.165053,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
97,frog_aal_arch_internal.xml,73.892151,0.085724,0.389635,0.194308,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
98,frog_aal_arch_internal.xml,73.892151,0.085724,0.389635,0.194308,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
99,frog_aal_arch_internal.xml,73.892151,0.118109,0.390538,0.224877,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
100,frog_aal_arch_internal.xml,73.892151,0.118109,0.390538,0.224877,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
101,frog_aal_arch_internal.xml,73.892151,0.147959,0.389193,0.256451,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
102,frog_aal_arch_internal.xml,73.892151,0.147959,0.389193,0.256451,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
103,frog_aal_arch_internal.xml,73.892151,0.183408,0.397684,0.291236,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
104,frog_aal_arch_internal.xml,73.892151,0.183408,0.397684,0.291236,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
105,frog_aal_arch_internal.xml,73.892151,0.18136,0.39726,0.326093,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
106,frog_aal_arch_internal.xml,73.892151,0.18136,0.39726,0.326093,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
107,frog_aal_arch_internal.xml,73.892151,0.119024,0.368544,0.360868,0.1,"2,19",4564.174805,1,/camera/image_noisy,20.0
108,frog_aal_arch_internal.xml,80.860718,0.119024,0.368544,0.360868,0.1,"3,20",4504.899902,1,/camera/image_noisy,20.0
109,frog_aal_arch_internal.xml,80.860718,0.117856,0.368544,0.397458,0.1,"3,20",4504.899902,1,/camera/image_noisy,20.0
110,frog_aal_arch_internal.xml,80.860718,0.117856,0.368544,0.397458,0.1,"4,21",4445.625,1,/camera/image_noisy,21.0
111,frog_aal_arch_internal.xml,80.860718,0.087568,0.378724,0.434396,0.1,"4,22",4386.350098,1,/camera/image_noisy,22.0
112,frog_aal_arch_internal.xml,80.860718,0.087568,0.378724,0.434396,0.1,"4,23",4327.075195,1,/camera/image_noisy,23.0
113,frog_aal_arch_internal.xml,80.860718,0.106882,0.388097,0.473103,0.1,"4,24",4267.799805,1,/camera/image_noisy,24.0
114,frog_aal_arch_internal.xml,80.860718,0.106882,0.388097,0.473103,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
115,frog_aal_arch_internal.xml,80.860718,0.156023,0.382089,0.509627,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
116,frog_aal_arch_internal.xml,80.860718,0.156023,0.382089,0.509627,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
117,frog_aal_arch_internal.xml,80.860718,0.202474,0.387953,0.548144,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
118,frog_aal_arch_internal.xml,80.860718,0.202474,0.387953,0.548144,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
119,frog_aal_arch_internal.xml,80.860718,0.179416,0.385728,0.586439,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
120,frog_aal_arch_internal.xml,80.860718,0.179416,0.385728,0.586439,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
121,frog_aal_arch_internal.xml,80.860718,0.157626,0.387262,0.622393,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
122,frog_aal_arch_internal.xml,80.860718,0.157626,0.387262,0.622393,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
123,frog_aal_arch_internal.xml,80.860718,0.142134,0.370772,0.657762,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
124,frog_aal_arch_internal.xml,80.860718,0.142134,0.370772,0.657762,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
125,frog_aal_arch_internal.xml,80.860718,0.136784,0.387302,0.694625,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
126,frog_aal_arch_internal.xml,80.860718,0.136784,0.387302,0.694625,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
127,frog_aal_arch_internal.xml,80.860718,0.128393,0.385878,0.728284,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
128,frog_aal_arch_internal.xml,80.860718,0.128393,0.385878,0.728284,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
129,frog_aal_arch_internal.xml,80.860718,0.100908,0.383392,0.760893,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
130,frog_aal_arch_internal.xml,80.860718,0.100908,0.383392,0.760893,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
131,frog_aal_arch_internal.xml,80.860718,0.079566,0.398217,0.79214,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
132,frog_aal_arch_internal.xml,80.860718,0.079566,0.398217,0.79214,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
133,frog_aal_arch_internal.xml,80.860718,0.089866,0.398217,0.822066,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
134,frog_aal_arch_internal.xml,80.860718,0.089866,0.398217,0.822066,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
135,frog_aal_arch_internal.xml,59.274967,0.097289,0.398217,0.849089,0.1,"4,25",4208.524902,1,/camera/image_noisy,25.0
136,frog_aal_arch_internal.xml,59.274967,0.097289,0.398217,0.849089,0.1,"4,25",4208.524902,1,/camera/image_noisy,25.0
137,frog_aal_arch_internal.xml,59.274967,0.080091,0.408061,0.875384,0.1,"4,25",4208.524902,1,/camera/image_noisy,25.0
138,frog_aal_arch_internal.xml,59.274967,0.080091,0.408061,0.875384,0.1,"4,26",3675.050049,3,/camera/image_noisy,26.0
139,frog_aal_arch_internal.xml,59.274967,0.048795,0.384675,0.899691,0.1,"4,26",3675.050049,3,/camera/image_noisy,26.0
140,frog_aal_arch_internal.xml,59.274967,0.048795,0.384675,0.899691,0.1,"4,26",3675.050049,3,/camera/image_noisy,26.0
141,frog_aal_arch_internal.xml,59.274967,0.033479,0.257376,0.920871,0.1,"4,27",3141.574951,3,/camera/image_noisy,27.0
142,frog_aal_arch_internal.xml,59.274967,0.033479,0.257376,0.920871,0.1,"4,27",3141.574951,3,/camera/image_noisy,27.0
143,frog_aal_arch_internal.xml,59.274967,0.034687,0.38697,0.940038,0.1,"4,27",3141.574951,3,/camera/image_noisy,27.0
144,frog_aal_arch_internal.xml,59.274967,0.034687,0.38697,0.940038,0.1,"4,28",2608.100098,3,/camera/image_noisy,28.0
145,frog_aal_arch_internal.xml,59.274967,0.050066,0.38735,0.95644,0.1,"4,28",2608.100098,3,/camera/image_noisy,28.0
146,frog_aal_arch_internal.xml,59.274967,0.050066,0.38735,0.95644,0.1,"4,28",2608.100098,3,/camera/image_noisy,28.0
147,frog_aal_arch_internal.xml,59.274967,0.052919,0.38735,0.970963,0.1,"4,29",2074.625,3,/camera/image_noisy,29.0
148,frog_aal_arch_internal.xml,30.803251,0.052919,0.38735,0.970963,0.1,"4,29",2074.625,3,/camera/image_noisy,29.0
149,frog_aal_arch_internal.xml,30.803251,0.052919,0.38735,0.982154,0.1,"4,29",2074.625,3,/camera/image_noisy,29.0
150,frog_aal_arch_internal.xml,30.803251,0.058988,0.38735,0.982154,0.1,"4,30",1541.150024,3,/camera/image_noisy,30.0
151,frog_aal_arch_internal.xml,30.803251,0.048399,0.38735,0.990673,0.1,"4,30",1541.150024,3,/camera/image_noisy,30.0
152,frog_aal_arch_internal.xml,30.803251,0.048399,0.38735,0.990673,0.1,"4,30",1541.150024,3,/camera/image_noisy,30.0
153,frog_aal_arch_internal.xml,30.803251,0.086567,0.386346,0.996458,0.1,"4,31",1007.674988,3,/camera/image_noisy,31.0
154,frog_aal_arch_internal.xml,30.803251,0.086567,0.386346,0.996458,0.1,"4,31",1007.674988,3,/camera/image_noisy,31.0
155,frog_aal_arch_internal.xml,30.803251,0.112746,0.385362,0.999541,0.1,"4,31",1007.674988,3,/camera/image_noisy,31.0
156,frog_aal_arch_internal.xml,30.803251,0.112746,0.385362,0.999541,0.1,"4,32",474.200012,3,/camera/image_noisy,32.0
157,frog_aal_arch_internal.xml,30.803251,0.159111,0.692131,0.999724,0.18,"4,32",474.200012,3,/camera/image_noisy,32.0
158,frog_aal_arch_internal.xml,30.803251,0.159111,0.692131,0.999724,0.18,"4,32",474.200012,3,/camera/image_noisy,32.0
159,frog_aal_arch_internal.xml,30.803251,0.218147,0.691509,0.996993,0.18,"4,32",474.200012,3,/camera/image_noisy,32.0
160,frog_aal_arch_internal.xml,30.803251,0.218147,0.691509,0.996993,0.26,"4,33",-59.275002,3,/camera/image_noisy,33.0
161,frog_aal_arch_internal.xml,30.803251,0.16117,0.997305,0.991561,0.26,"4,33",-59.275002,3,/camera/image_noisy,33.0
162,frog_aal_arch_internal.xml,30.803251,0.16117,0.997305,0.991561,0.26,"4,33",-59.275002,3,/camera/image_noisy,33.0
163,frog_aal_arch_internal.xml,30.803251,0.153227,0.892892,0.98337,0.26,"4,34",-592.75,3,/camera/image_noisy,34.0
164,frog_aal_arch_internal.xml,30.803251,0.153227,0.892892,0.98337,0.26,"4,34",-592.75,3,/camera/image_noisy,34.0
165,frog_aal_arch_internal.xml,30.803251,0.162798,0.738094,0.972129,0.26,"4,34",-592.75,3,/camera/image_noisy,34.0
166,frog_aal_arch_internal.xml,30.803251,0.162798,0.738094,0.972129,0.26,"4,34",-592.75,3,/camera/image_noisy,35.0
167,frog_aal_arch_internal.xml,30.803251,0.129728,0.997925,0.958449,0.26,"4,34",-592.75,3,/camera/image_noisy,35.0
168,frog_aal_arch_internal.xml,30.803251,0.129728,0.997925,0.958449,0.26,"4,34",-592.75,3,/camera/image_noisy,35.0
169,frog_aal_arch_internal.xml,30.803251,0.104928,0.997925,0.941811,0.26,"4,34",-592.75,3,/camera/image_noisy,35.0
170,frog_aal_arch_internal.xml,30.803251,0.104928,0.997925,0.941811,0.26,"4,34",-592.75,3,/camera/image_noisy,35.0
171,frog_aal_arch_internal.xml,30.803251,0.089902,0.997925,0.923315,0.26,"4,34",-592.75,3,/camera/image_noisy,35.0
172,frog_aal_arch_internal.xml,60.829899,0.089902,0.997925,0.923315,0.18,"7,35",-1126.224976,3,/corner_camera/image_raw,35.0
173,frog_aal_arch_internal.xml,60.829899,0.090522,0.997925,0.901956,0.18,"7,35",-1126.224976,3,/corner_camera/image_raw,35.0
174,frog_aal_arch_internal.xml,60.829899,0.090522,0.997925,0.901956,0.18,"7,35",-1126.224976,3,/corner_camera/image_raw,35.0
175,frog_aal_arch_internal.xml,60.829899,0.111523,0.997925,0.878829,0.1,"7,35",-1126.224976,3,/corner_camera/image_raw,35.0
176,frog_aal_arch_internal.xml,60.829899,0.111523,0.997925,0.878829,0.1,"10,36",-1659.699951,3,/corner_camera/image_raw,36.0
177,frog_aal_arch_internal.xml,60.829899,0.06151,0.389131,0.852819,0.1,"10,36",-1659.699951,3,/corner_camera/image_raw,36.0
178,frog_aal_arch_internal.xml,60.829899,0.06151,0.389131,0.852819,0.1,"10,36",-1659.699951,3,/corner_camera/image_raw,36.0
179,frog_aal_arch_internal.xml,60.829899,0.056016,0.392477,0.824557,0.1,"13,37",-2193.175049,3,/corner_camera/image_raw,37.0
180,frog_aal_arch_internal.xml,60.829899,0.056016,0.392477,0.824557,0.1,"13,37",-2193.175049,3,/corner_camera/image_raw,37.0
181,frog_aal_arch_internal.xml,60.829899,0.079297,0.381622,0.796041,0.1,"13,37",-2193.175049,3,/corner_camera/image_raw,37.0
182,frog_aal_arch_internal.xml,60.829899,0.079297,0.381622,0.796041,0.1,"16,38",-2726.649902,3,/corner_camera/image_raw,38.0
183,frog_aal_arch_internal.xml,60.829899,0.111333,0.381775,0.763874,0.1,"16,38",-2726.649902,3,/corner_camera/image_raw,38.0
184,frog_aal_arch_internal.xml,60.829899,0.111333,0.381775,0.763874,0.1,"16,38",-2726.649902,3,/corner_camera/image_raw,38.0
185,frog_aal_arch_internal.xml,60.829899,0.147516,0.384332,0.73224,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,39.0
186,frog_aal_arch_internal.xml,60.829899,0.147516,0.384332,0.73224,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,39.0
187,frog_aal_arch_internal.xml,60.829899,0.198106,0.386569,0.696699,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,39.0
188,frog_aal_arch_internal.xml,60.829899,0.198106,0.386569,0.696699,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,40.0
189,frog_aal_arch_internal.xml,60.829899,0.15498,0.383231,0.663207,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,40.0
190,frog_aal_arch_internal.xml,60.829899,0.15498,0.383231,0.663207,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,40.0
191,frog_aal_arch_internal.xml,60.829899,0.112167,0.383231,0.625653,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,40.0
192,frog_aal_arch_internal.xml,60.829899,0.112167,0.383231,0.625653,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,40.0
193,frog_aal_arch_internal.xml,60.829899,0.110292,0.383231,0.588908,0.1,"19,39",-3260.125,3,/corner_camera/image_raw,40.0
194,frog_aal_arch_internal.xml,47.86261,0.110292,0.383231,0.588908,0.1,"22,40",-3793.600098,3,/corner_camera/image_raw,40.0
195,frog_aal_arch_internal.xml,47.86261,0.107514,0.383231,0.552021,0.1,"22,40",-3793.600098,3,/corner_camera/image_raw,40.0
196,frog_aal_arch_internal.xml,47.86261,0.107514,0.383231,0.552021,0.1,"22,40",-3793.600098,3,/corner_camera/image_raw,40.0
197,frog_aal_arch_internal.xml,47.86261,0.070891,0.419497,0.514089,0.1,"25,41",-4327.075195,3,/corner_camera/image_raw,41.0
198,frog_aal_arch_internal.xml,47.86261,0.070891,0.419497,0.514089,0.1,"25,41",-4327.075195,3,/corner_camera/image_raw,41.0
199,frog_aal_arch_internal.xml,47.86261,0.115092,0.388466,0.477387,0.1,"25,41",-4327.075195,3,/corner_camera/image_raw,41.0
200,frog_aal_arch_internal.xml,47.86261,0.115092,0.388466,0.477387,0.1,"28,42",-4860.549805,3,/corner_camera/image_raw,42.0
201,frog_aal_arch_internal.xml,47.86261,0.162532,0.374294,0.439175,0.1,"28,42",-4860.549805,3,/corner_camera/image_raw,42.0
202,frog_aal_arch_internal.xml,47.86261,0.162532,0.374294,0.439175,0.1,"28,42",-4860.549805,3,/corner_camera/image_raw,42.0
