time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
99,69.933701,0.120172,0.387135,0.24776,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
100,69.933701,0.120172,0.387135,0.24776,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
101,69.933701,0.160835,0.386493,0.281258,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
102,69.933701,0.160835,0.386493,0.281258,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
103,69.933701,0.205797,0.376661,0.315611,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
104,69.933701,0.205797,0.376661,0.315611,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
105,69.933701,0.187754,0.439487,0.352113,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
106,69.933701,0.187754,0.439487,0.352113,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
107,69.933701,0.164722,0.375809,0.386505,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
108,69.933701,0.164722,0.375809,0.386505,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
109,69.933701,0.151997,0.382859,0.426081,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
110,69.933701,0.151997,0.382859,0.426081,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
111,69.933701,0.14365,0.382954,0.462241,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
112,69.933701,0.14365,0.382954,0.462241,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
113,69.933701,0.133104,0.382174,0.501212,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
114,69.933701,0.133104,0.382174,0.501212,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
115,69.933701,0.117254,0.386164,0.538336,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
116,69.933701,0.117254,0.386164,0.538336,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
117,69.933701,0.121346,0.385557,0.573994,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
118,69.933701,0.121346,0.385557,0.573994,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
119,69.933701,0.086621,0.3844,0.611421,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
120,69.933701,0.086621,0.3844,0.611421,0.1,"4,24",4742.0,1,/camera/image_noisy,25.0
121,64.89521,0.075817,0.3844,0.64875,0.1,"4,25",4682.725098,1,/camera/image_noisy,25.0
122,64.89521,0.075817,0.3844,0.64875,0.1,"4,26",4623.450195,1,/camera/image_noisy,26.0
123,64.89521,0.078161,0.263042,0.682949,0.1,"4,27",4564.174805,1,/camera/image_noisy,27.0
124,64.89521,0.078161,0.263042,0.682949,0.1,"4,28",4504.899902,1,/camera/image_noisy,28.0
125,64.89521,0.03822,0.385916,0.719146,0.1,"4,29",4445.625,1,/camera/image_noisy,29.0
126,64.89521,0.03822,0.385916,0.719146,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
127,64.89521,0.032014,0.385916,0.743387,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
128,64.89521,0.032014,0.385916,0.743387,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
129,64.89521,0.027952,0.385459,0.772834,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
130,64.89521,0.027952,0.385459,0.772834,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
131,64.89521,0.039683,0.381638,0.814734,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
132,64.89521,0.039683,0.381638,0.814734,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
133,64.89521,0.05226,0.384953,0.839391,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
134,64.89521,0.05226,0.384953,0.839391,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
135,64.89521,0.0597,0.369065,0.858931,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
136,64.89521,0.0597,0.369065,0.858931,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
137,64.89521,0.064352,0.369065,0.890953,0.1,"4,29",4445.625,1,/camera/image_noisy,30.0
138,38.810913,0.064352,0.369065,0.890953,0.1,"4,30",4386.350098,1,/camera/image_noisy,30.0
139,38.810913,0.058756,0.383651,0.916122,0.1,"4,30",4386.350098,1,/camera/image_noisy,30.0
140,38.810913,0.058756,0.383651,0.916122,0.1,"4,30",4386.350098,1,/camera/image_noisy,30.0
141,38.810913,0.096519,0.387646,0.92849,0.1,"4,31",3852.875,3,/camera/image_noisy,31.0
142,38.810913,0.096519,0.387646,0.92849,0.1,"4,31",3852.875,3,/camera/image_noisy,31.0
143,38.810913,0.112103,0.384489,0.952032,0.1,"4,31",3852.875,3,/camera/image_noisy,31.0
144,38.810913,0.112103,0.384489,0.952032,0.1,"4,32",3319.399902,3,/camera/image_noisy,32.0
145,38.810913,0.165171,0.691095,0.963699,0.18,"4,32",3319.399902,3,/camera/image_noisy,32.0
146,38.810913,0.165171,0.691095,0.963699,0.18,"4,32",3319.399902,3,/camera/image_noisy,32.0
147,38.810913,0.218694,0.691632,0.976708,0.18,"4,33",2785.925049,3,/camera/image_noisy,33.0
148,38.810913,0.218694,0.691632,0.976708,0.26,"4,33",2785.925049,3,/camera/image_noisy,33.0
149,38.810913,0.184055,1.0,0.987779,0.26,"4,33",2785.925049,3,/camera/image_noisy,33.0
150,38.810913,0.184055,1.0,0.987779,0.26,"4,34",2252.449951,3,/camera/image_noisy,34.0
151,38.810913,0.157915,0.999408,0.995396,0.26,"4,34",2252.449951,3,/camera/image_noisy,34.0
152,38.810913,0.157915,0.999408,0.995396,0.26,"4,34",2252.449951,3,/camera/image_noisy,34.0
153,38.810913,0.166393,1.0,0.998147,0.26,"4,34",2252.449951,3,/camera/image_noisy,34.0
154,38.810913,0.166393,1.0,0.998147,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
155,38.810913,0.15845,0.999712,0.999998,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
156,38.810913,0.15845,0.999712,0.999998,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
157,38.810913,0.131044,0.997464,0.998543,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
158,38.810913,0.131044,0.997464,0.998543,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
159,38.810913,0.110177,0.997464,0.993132,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
160,38.810913,0.110177,0.997464,0.993132,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
161,38.810913,0.096714,0.997464,0.987219,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
162,38.810913,0.096714,0.997464,0.987219,0.26,"4,34",2252.449951,3,/camera/image_noisy,35.0
163,69.70195,0.093638,0.997464,0.97524,0.18,"4,35",1718.974976,3,/camera/image_noisy,35.0
164,69.70195,0.093638,0.997464,0.97524,0.18,"4,35",1718.974976,3,/camera/image_noisy,35.0
165,69.70195,0.079943,0.997464,0.967067,0.18,"4,35",1718.974976,3,/camera/image_noisy,35.0
166,69.70195,0.079943,0.997464,0.967067,0.1,"4,36",1185.5,3,/camera/image_noisy,36.0
167,69.70195,0.109432,0.383948,0.947346,0.1,"4,36",1185.5,3,/camera/image_noisy,36.0
168,69.70195,0.109432,0.383948,0.947346,0.1,"4,36",1185.5,3,/camera/image_noisy,36.0
169,69.70195,0.092062,0.37983,0.934299,0.1,"4,36",1185.5,3,/camera/image_noisy,36.0
170,69.70195,0.092062,0.37983,0.934299,0.1,"4,37",652.025024,3,/camera/image_noisy,37.0
171,69.70195,0.109743,0.382372,0.913534,0.1,"4,37",652.025024,3,/camera/image_noisy,37.0
172,69.70195,0.109743,0.382372,0.913534,0.1,"4,37",652.025024,3,/camera/image_noisy,37.0
173,69.70195,0.134693,0.383287,0.88444,0.1,"4,38",118.550003,3,/camera/image_noisy,38.0
174,69.70195,0.134693,0.383287,0.88444,0.1,"4,38",118.550003,3,/camera/image_noisy,38.0
175,69.70195,0.135165,0.384425,0.866785,0.1,"4,38",118.550003,3,/camera/image_noisy,38.0
176,69.70195,0.135165,0.384425,0.866785,0.1,"4,39",-414.924988,3,/camera/image_noisy,39.0
177,69.70195,0.143661,0.384762,0.83257,0.1,"4,39",-414.924988,3,/camera/image_noisy,39.0
178,69.70195,0.143661,0.384762,0.83257,0.1,"4,39",-414.924988,3,/camera/image_noisy,39.0
179,69.70195,0.157936,0.384117,0.806623,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
180,69.70195,0.157936,0.384117,0.806623,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
181,69.70195,0.184076,0.383607,0.773974,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
182,69.70195,0.184076,0.383607,0.773974,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
183,69.70195,0.190839,0.38284,0.742148,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
184,69.70195,0.190839,0.38284,0.742148,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
185,69.70195,0.143222,0.379946,0.708406,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
186,69.70195,0.143222,0.379946,0.708406,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
187,69.70195,0.116436,0.379946,0.671295,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
188,69.70195,0.116436,0.379946,0.671295,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
189,69.70195,0.11867,0.379946,0.636247,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
190,69.70195,0.11867,0.379946,0.636247,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
191,69.70195,0.121282,0.19357,0.599155,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
192,69.70195,0.121282,0.19357,0.599155,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
193,69.70195,0.145697,0.194444,0.56178,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
194,69.70195,0.145697,0.194444,0.56178,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
195,69.70195,0.166742,0.194519,0.525797,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
196,69.70195,0.166742,0.194519,0.525797,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
197,69.70195,0.193299,0.184944,0.487942,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
198,69.70195,0.193299,0.184944,0.487942,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
199,69.70195,0.192828,0.395398,0.451037,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
200,69.70195,0.192828,0.395398,0.451037,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
201,69.70195,0.153909,0.392828,0.413589,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
202,69.70195,0.153909,0.392828,0.413589,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
203,69.70195,0.11096,0.392828,0.37471,0.1,"4,39",-414.924988,3,/camera/image_noisy,40.0
204,88.001564,0.11096,0.392828,0.37471,0.1,"4,40",-948.400024,3,/camera/image_noisy,40.0
205,88.001564,0.109198,0.392828,0.339412,0.1,"4,40",-948.400024,3,/camera/image_noisy,40.0
206,88.001564,0.109198,0.392828,0.339412,0.1,"4,40",-948.400024,3,/camera/image_noisy,40.0
207,88.001564,0.076145,0.381123,0.304985,0.1,"4,40",-948.400024,3,/camera/image_noisy,40.0
208,88.001564,0.076145,0.381123,0.304985,0.1,"7,41",-1481.875,3,/corner_camera/image_raw,41.0
209,88.001564,0.105465,0.388738,0.270581,0.1,"7,41",-1481.875,3,/corner_camera/image_raw,41.0
210,88.001564,0.105465,0.388738,0.270581,0.1,"7,41",-1481.875,3,/corner_camera/image_raw,41.0
211,88.001564,0.147206,0.387472,0.237976,0.1,"10,42",-2015.349976,3,/corner_camera/image_raw,42.0
212,88.001564,0.147206,0.387472,0.237976,0.1,"10,42",-2015.349976,3,/corner_camera/image_raw,42.0
213,88.001564,0.195438,0.387713,0.206074,0.1,"10,42",-2015.349976,3,/corner_camera/image_raw,42.0
214,88.001564,0.195438,0.387713,0.206074,0.1,"13,43",-2548.824951,3,/corner_camera/image_raw,43.0
215,88.001564,0.192566,0.387019,0.176973,0.1,"13,43",-2548.824951,3,/corner_camera/image_raw,43.0
216,88.001564,0.192566,0.387019,0.176973,0.1,"13,43",-2548.824951,3,/corner_camera/image_raw,43.0
217,88.001564,0.175809,0.372639,0.14763,0.1,"13,43",-2548.824951,3,/corner_camera/image_raw,43.0
218,88.001564,0.175809,0.372639,0.14763,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,44.0
219,88.001564,0.156396,0.37865,0.12326,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,44.0
220,88.001564,0.156396,0.37865,0.12326,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,44.0
221,88.001564,0.141909,0.383531,0.099967,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
222,88.001564,0.141909,0.383531,0.099967,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
223,88.001564,0.13364,0.384831,0.078014,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
224,88.001564,0.13364,0.384831,0.078014,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
225,88.001564,0.129025,0.384375,0.058974,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
226,88.001564,0.129025,0.384375,0.058974,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
227,88.001564,0.122688,0.3861,0.046372,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
228,88.001564,0.122688,0.3861,0.046372,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
229,88.001564,0.095992,0.382386,0.02979,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
230,88.001564,0.095992,0.382386,0.02979,0.1,"16,44",-3082.300049,3,/corner_camera/image_raw,45.0
231,60.287544,0.079262,0.382386,0.016911,0.1,"19,45",-3615.774902,3,/corner_camera/image_raw,45.0
232,60.287544,0.079262,0.382386,0.016911,0.1,"19,45",-3615.774902,3,/corner_camera/image_raw,45.0
233,60.287544,0.080567,0.382386,0.012019,0.1,"19,45",-3615.774902,3,/corner_camera/image_raw,45.0
234,60.287544,0.080567,0.382386,0.012019,0.1,"22,46",-4149.25,3,/corner_camera/image_raw,46.0
235,60.287544,0.04949,0.382909,0.003162,0.1,"22,46",-4149.25,3,/corner_camera/image_raw,46.0
236,60.287544,0.04949,0.382909,0.003162,0.1,"22,46",-4149.25,3,/corner_camera/image_raw,46.0
237,60.287544,0.039572,0.386004,0.000313,0.1,"22,46",-4149.25,3,/corner_camera/image_raw,46.0
238,60.287544,0.039572,0.386004,0.000313,0.1,"25,47",-4682.725098,3,/corner_camera/image_raw,47.0
239,60.287544,0.046442,0.386942,0.000417,0.1,"25,47",-4682.725098,3,/corner_camera/image_raw,47.0
240,60.287544,0.046442,0.386942,0.000417,0.1,"25,47",-4682.725098,3,/corner_camera/image_raw,47.0
241,60.287544,0.054778,0.384997,0.003351,0.1,"28,48",-5216.200195,3,/corner_camera/image_raw,48.0
242,60.287544,0.054778,0.384997,0.003351,0.1,"28,48",-5216.200195,3,/corner_camera/image_raw,48.0
243,60.287544,0.065723,0.384997,0.008028,0.1,"28,48",-5216.200195,3,/corner_camera/image_raw,48.0
244,60.287544,0.065723,0.384997,0.008028,0.1,"31,49",-5749.674805,3,/corner_camera/image_raw,49.0
245,30.095316,0.065723,0.384997,0.015455,0.1,"31,49",-5749.674805,3,/corner_camera/image_raw,49.0
246,30.095316,0.065723,0.384997,0.015455,0.1,"31,49",-5749.674805,3,/corner_camera/image_raw,49.0
247,30.095316,0.072976,0.384997,0.023552,0.1,"34,50",-6283.149902,3,/corner_camera/image_raw,50.0
248,30.095316,0.072976,0.384997,0.023552,0.1,"34,50",-6283.149902,3,/corner_camera/image_raw,50.0
249,30.095316,0.063932,0.381771,0.0427,0.1,"34,50",-6283.149902,3,/corner_camera/image_raw,50.0
250,30.095316,0.063932,0.381771,0.0427,0.1,"37,51",-6816.625,3,/corner_camera/image_raw,51.0
251,30.095316,0.095099,0.5377,0.054948,0.1,"37,51",-6816.625,3,/corner_camera/image_raw,51.0
252,30.095316,0.095099,0.5377,0.054948,0.1,"37,51",-6816.625,3,/corner_camera/image_raw,51.0
253,30.095316,0.118936,0.382654,0.077207,0.1,"37,51",-6816.625,3,/corner_camera/image_raw,51.0
254,30.095316,0.118936,0.382654,0.077207,0.1,"40,52",-7350.100098,3,/corner_camera/image_raw,52.0
255,30.095316,0.157749,0.383534,0.100103,0.1,"40,52",-7350.100098,3,/corner_camera/image_raw,52.0
256,30.095316,0.157749,0.383534,0.100103,0.18,"40,52",-7350.100098,3,/corner_camera/image_raw,52.0
257,30.095316,0.197369,0.691177,0.120451,0.18,"43,53",-7883.575195,3,/corner_camera/image_raw,53.0
258,30.095316,0.197369,0.691177,0.120451,0.18,"43,53",-7883.575195,3,/corner_camera/image_raw,53.0
259,30.095316,0.186199,1.0,0.149201,0.26,"43,53",-7883.575195,3,/corner_camera/image_raw,53.0
260,30.095316,0.186199,1.0,0.149201,0.26,"46,54",-8417.049805,3,/corner_camera/image_raw,54.0
